Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz time emo
-5.397716 -6.939198 -5.934849 -7.166577 -6.045718 -6.556014 -7.42202 -4.370766 -8.23959 -6.228879 -7.889787 -4.904311 -7.709698 -5.641383 -6.515054 -7.282207 -5.413021 -6.208968 -3.921159 -4.509538 -3.278591 -3.147186 -2.312419 0.3543169 -1.078628 2.123352 -0.1821699 1.654104 4.81955 4.664754 8.010479 11.79016 14.05931 8.559609 11.69429 10.9044 13.18749 12.96687 14.15322 13.66755 428.8577 2
-5.299538 -6.944785 -5.911701 -7.205146 -6.122945 -6.60456 -7.450645 -4.339337 -8.252361 -6.234379 -7.894469 -4.877645 -7.737248 -5.634262 -6.577128 -7.316638 -5.391117 -6.165952 -3.959997 -4.507598 -3.233956 -3.080233 -2.30688 0.3691851 -1.089734 2.138128 -0.1289558 1.6751 4.857843 4.639033 8.00536 11.73848 14.04749 8.575328 11.71965 10.895 13.198 12.9608 14.17301 13.66715 430.8617 2
-5.261365 -6.966627 -5.890932 -7.240205 -6.1917 -6.655963 -7.484231 -4.322935 -8.280573 -6.232715 -7.903258 -4.864586 -7.785361 -5.624942 -6.638504 -7.341247 -5.3686 -6.122289 -4.000521 -4.489155 -3.185049 -3.010225 -2.293543 0.3773887 -1.097881 2.149832 -0.06957958 1.700982 4.902763 4.604814 8.013177 11.6981 14.06608 8.588773 11.73658 10.87396 13.2216 12.95531 14.19179 13.68319 432.8657 2
-5.267859 -6.991131 -5.870794 -7.27038 -6.251699 -6.697598 -7.518085 -4.324554 -8.313847 -6.234049 -7.919777 -4.86976 -7.84285 -5.599467 -6.689246 -7.356882 -5.333858 -6.079049 -4.043025 -4.466064 -3.122854 -2.931771 -2.271233 0.3776645 -1.100625 2.152868 0.002220649 1.738329 4.95385 4.566101 8.002312 11.66769 14.07572 8.610253 11.75888 10.84491 13.23164 12.95085 14.22093 13.70766 434.8698 2
-5.254768 -6.997377 -5.850062 -7.302436 -6.298234 -6.729415 -7.551322 -4.344653 -8.353145 -6.251029 -7.936244 -4.889523 -7.895723 -5.560504 -6.729769 -7.359643 -5.288885 -6.03599 -4.083969 -4.450904 -3.046224 -2.847878 -2.246149 0.3756348 -1.103303 2.143382 0.07896575 1.779948 4.999516 4.529241 7.995909 11.63849 14.0849 8.629984 11.76243 10.81436 13.24675 12.94553 14.22145 13.72585 436.8737 2
-5.237482 -6.994755 -5.827112 -7.323193 -6.348021 -6.756794 -7.576533 -4.375534 -8.386831 -6.275016 -7.931101 -4.908314 -7.934299 -5.518521 -6.767237 -7.359791 -5.244729 -5.994442 -4.109282 -4.444192 -2.963845 -2.767303 -2.214174 0.3767494 -1.095358 2.124802 0.1565149 1.821076 5.038221 4.501955 7.975035 11.60587 14.07087 8.64842 11.76238 10.78358 13.23756 12.93764 14.21249 13.74497 438.8777 2
-5.239307 -7.003526 -5.808442 -7.334324 -6.409195 -6.788238 -7.599929 -4.406486 -8.413797 -6.299292 -7.908149 -4.925385 -7.957487 -5.482747 -6.806806 -7.364595 -5.204908 -5.955807 -4.117551 -4.439204 -2.881189 -2.696282 -2.173173 0.3836575 -1.073454 2.109929 0.2326476 1.859509 5.069534 4.481237 7.958246 11.56556 14.05541 8.669334 11.75585 10.74944 13.22461 12.92554 14.19333 13.76313 440.8818 2
-5.248207 -7.015271 -5.80927 -7.352215 -6.477497 -6.828027 -7.634268 -4.440765 -8.436384 -6.318269 -7.891237 -4.949419 -7.977868 -5.442323 -6.845418 -7.373978 -5.165791 -5.917552 -4.112721 -4.441902 -2.791893 -2.626662 -2.12851 0.3969814 -1.04779 2.106477 0.3079379 1.899227 5.094219 4.467614 7.949753 11.51156 14.04347 8.696692 11.74767 10.71842 13.21706 12.91136 14.17146 13.77637 442.8858 2
-5.247794 -7.012616 -5.840453 -7.378595 -6.548783 -6.88131 -7.67696 -4.483666 -8.448918 -6.332566 -7.876053 -4.979139 -7.998705 -5.38822 -6.881374 -7.386712 -5.124879 -5.870678 -4.102685 -4.451523 -2.697472 -2.550278 -2.093331 0.4105988 -1.036176 2.111011 0.3880126 1.938089 5.113544 4.451454 7.940635 11.43789 14.02156 8.729178 11.75021 10.6919 13.20158 12.89259 14.15772 13.78402 444.8898 2
-5.270921 -7.004651 -5.890283 -7.409164 -6.612422 -6.94098 -7.717041 -4.521865 -8.455539 -6.346057 -7.861171 -4.996379 -8.013783 -5.337604 -6.909958 -7.399965 -5.079415 -5.82123 -4.093835 -4.459503 -2.606426 -2.473824 -2.071375 0.4232103 -1.051057 2.131112 0.471421 1.974276 5.13641 4.431358 7.946648 11.36727 13.99922 8.763838 11.75221 10.67441 13.18823 12.86625 14.14138 13.78069 446.8938 2
-5.344546 -7.004515 -5.941711 -7.430637 -6.668669 -6.993622 -7.750748 -4.548235 -8.453101 -6.347786 -7.851302 -4.997125 -8.017767 -5.291827 -6.923401 -7.406452 -5.024674 -5.771155 -4.08506 -4.457412 -2.521996 -2.402384 -2.056232 0.435335 -1.080825 2.14048 0.5607209 2.009061 5.161236 4.410933 7.944615 11.31696 13.95443 8.803887 11.75841 10.66488 13.16312 12.83887 14.13549 13.77421 448.8978 2
-5.367522 -6.982186 -6.001327 -7.454573 -6.719788 -7.029063 -7.796782 -4.559571 -8.445275 -6.352568 -7.849609 -4.992438 -8.01484 -5.230885 -6.931747 -7.403602 -4.968674 -5.715286 -4.06709 -4.45118 -2.44577 -2.337341 -2.04367 0.4441121 -1.108927 2.14246 0.6471873 2.031404 5.178963 4.396815 7.941913 11.28081 13.89091 8.82912 11.74501 10.65949 13.13985 12.81239 14.10919 13.76589 450.9018 2
-5.468058 -6.988626 -6.073381 -7.456448 -6.774711 -7.041494 -7.830066 -4.567173 -8.41662 -6.358572 -7.829644 -4.970434 -7.989132 -5.180969 -6.937396 -7.40221 -4.921926 -5.652501 -4.046582 -4.427598 -2.381559 -2.278935 -2.036631 0.4677422 -1.137318 2.148462 0.7301578 2.047753 5.193699 4.385569 7.932591 11.24773 13.81684 8.852719 11.73358 10.65797 13.10922 12.78883 14.08938 13.76781 452.9058 2
-5.567378 -6.99419 -6.153801 -7.457423 -6.827431 -7.040279 -7.849141 -4.558965 -8.384719 -6.367204 -7.796682 -4.94174 -7.951279 -5.131124 -6.9435 -7.403406 -4.880577 -5.57737 -4.04199 -4.411555 -2.321149 -2.226217 -2.027243 0.5007737 -1.165244 2.150028 0.8099338 2.060875 5.204852 4.373157 7.917485 11.20626 13.73933 8.870131 11.73111 10.65367 13.06616 12.76405 14.07328 13.76868 454.9098 2
-5.694471 -7.023997 -6.227327 -7.463533 -6.875914 -7.026677 -7.853078 -4.544956 -8.359002 -6.363235 -7.755049 -4.917512 -7.912374 -5.076608 -6.946009 -7.405095 -4.839883 -5.496643 -4.054448 -4.410723 -2.262801 -2.17612 -2.005268 0.5346523 -1.189597 2.152013 0.8876384 2.078119 5.216029 4.364335 7.901986 11.15106 13.67046 8.881512 11.73659 10.63557 13.01951 12.74232 14.0625 13.76541 456.9138 2
-5.798343 -7.060948 -6.277303 -7.478929 -6.91024 -7.002358 -7.854659 -4.527335 -8.334863 -6.355609 -7.714198 -4.891275 -7.878072 -5.030106 -6.93811 -7.397785 -4.796011 -5.41325 -4.059221 -4.415823 -2.201055 -2.120562 -1.980283 0.556761 -1.21843 2.158783 0.9644443 2.097618 5.216984 4.352772 7.877295 11.08329 13.59542 8.883732 11.74046 10.59879 12.96978 12.72763 14.05244 13.76045 458.9178 2
-5.895611 -7.099667 -6.298776 -7.481096 -6.931905 -6.978546 -7.845172 -4.510724 -8.307307 -6.343214 -7.679828 -4.871708 -7.855313 -4.963118 -6.923917 -7.381598 -4.760005 -5.339126 -4.044263 -4.40949 -2.140568 -2.058637 -1.96453 0.5561441 -1.250509 2.146692 1.039748 2.12063 5.209949 4.325258 7.845157 11.00962 13.51087 8.887648 11.7345 10.55671 12.9211 12.71449 14.03794 13.76196 460.9218 2
-5.976999 -7.118429 -6.296138 -7.465944 -6.943515 -6.965453 -7.827693 -4.501644 -8.285464 -6.330764 -7.654672 -4.857047 -7.849468 -4.886639 -6.909178 -7.36237 -4.733073 -5.277457 -4.014201 -4.398775 -2.078207 -1.988722 -1.963989 0.5368589 -1.274808 2.126568 1.120099 2.148082 5.207823 4.282015 7.800862 10.92927 13.41945 8.893116 11.72954 10.50959 12.8665 12.70286 14.04073 13.78485 462.9258 2
-6.026565 -7.138623 -6.286505 -7.456677 -6.946002 -6.964181 -7.805529 -4.502252 -8.288172 -6.318147 -7.639565 -4.844783 -7.857913 -4.813602 -6.899351 -7.342517 -4.711111 -5.220648 -3.979211 -4.392173 -2.013574 -1.918608 -1.96892 0.5115502 -1.280589 2.094618 1.204135 2.181354 5.2069 4.235001 7.768248 10.84479 13.34387 8.894479 11.72022 10.45961 12.81833 12.69338 14.03883 13.81891 464.9299 2
-6.115423 -7.204811 -6.272128 -7.458972 -6.939504 -6.966782 -7.774454 -4.511972 -8.318027 -6.300134 -7.63149 -4.82956 -7.873774 -4.733835 -6.882929 -7.315869 -4.679279 -5.16953 -3.944931 -4.394332 -1.941456 -1.849034 -1.96631 0.4885294 -1.269815 2.054392 1.289436 2.222744 5.211791 4.19613 7.730751 10.77714 13.2652 8.90338 11.72188 10.41309 12.7564 12.69041 14.0416 13.85212 466.9339 2
-6.145773 -7.26252 -6.255295 -7.465388 -6.933876 -6.977073 -7.735861 -4.526635 -8.362032 -6.283412 -7.622843 -4.831905 -7.882082 -4.659327 -6.868579 -7.283676 -4.647143 -5.12429 -3.915755 -4.396973 -1.873507 -1.78787 -1.951512 0.4681005 -1.254251 2.011327 1.373893 2.261404 5.206769 4.15977 7.685722 10.72568 13.1898 8.910675 11.7122 10.36697 12.69361 12.69204 14.03171 13.86647 468.9379 2
-6.21847 -7.345307 -6.246056 -7.469569 -6.918734 -6.989456 -7.686874 -4.549606 -8.402082 -6.261515 -7.601534 -4.861054 -7.866717 -4.575958 -6.846716 -7.239008 -4.611451 -5.083087 -3.891318 -4.391889 -1.805647 -1.727929 -1.921816 0.4651673 -1.232218 1.97465 1.452412 2.297301 5.202005 4.130349 7.633002 10.68203 13.11932 8.916716 11.7087 10.32906 12.64383 12.68232 14.01487 13.85789 470.9419 2
-6.23839 -7.394347 -6.237945 -7.46337 -6.90009 -7.006127 -7.636761 -4.573668 -8.432968 -6.238123 -7.580456 -4.902088 -7.842824 -4.498935 -6.824383 -7.189552 -4.573321 -5.046093 -3.870237 -4.380228 -1.737538 -1.672127 -1.892027 0.4771102 -1.202836 1.949564 1.529342 2.326027 5.199894 4.099035 7.567137 10.61565 13.04348 8.910668 11.70595 10.2818 12.59395 12.65428 13.98458 13.8333 472.9459 2
-6.285661 -7.44093 -6.233852 -7.457932 -6.870296 -7.020387 -7.596901 -4.606101 -8.456769 -6.211803 -7.562262 -4.930878 -7.820598 -4.401138 -6.786283 -7.124423 -4.524885 -5.003179 -3.861473 -4.369326 -1.65872 -1.604464 -1.871154 0.5016075 -1.178822 1.934624 1.606702 2.35231 5.195902 4.066415 7.507141 10.51898 12.97491 8.902655 11.68785 10.22158 12.54411 12.61455 13.93581 13.80796 474.9499 2
-6.288064 -7.455531 -6.229789 -7.456115 -6.838188 -7.038732 -7.569747 -4.639635 -8.478492 -6.19074 -7.546289 -4.946338 -7.798525 -4.287513 -6.737797 -7.049094 -4.472118 -4.950257 -3.856315 -4.357093 -1.57638 -1.53301 -1.857952 0.5224435 -1.167453 1.932442 1.684988 2.369578 5.18256 4.029641 7.448745 10.41415 12.89698 8.885736 11.65453 10.14426 12.48009 12.56436 13.87025 13.77408 476.9539 2
-6.368533 -7.502176 -6.223128 -7.444996 -6.801802 -7.067278 -7.538773 -4.66767 -8.497271 -6.161896 -7.524349 -4.947292 -7.766346 -4.16399 -6.678147 -6.97043 -4.406977 -4.900412 -3.848391 -4.330172 -1.495331 -1.462966 -1.843545 0.5381757 -1.165834 1.944086 1.765408 2.387427 5.162426 3.993019 7.403986 10.3271 12.81824 8.873436 11.60797 10.05958 12.42254 12.50593 13.79439 13.73583 478.9579 2
-6.434955 -7.522978 -6.207433 -7.421324 -6.765458 -7.109973 -7.503569 -4.669343 -8.50418 -6.133497 -7.500651 -4.934853 -7.730554 -4.038463 -6.621143 -6.892871 -4.336514 -4.851429 -3.837553 -4.294741 -1.41956 -1.396835 -1.824272 0.5402782 -1.168574 1.943369 1.845933 2.395259 5.141161 3.952643 7.352398 10.24773 12.71665 8.857888 11.56378 9.958471 12.35154 12.43764 13.71944 13.68301 480.9619 2
-6.451995 -7.521433 -6.176743 -7.387738 -6.728399 -7.150128 -7.468897 -4.637734 -8.51228 -6.107698 -7.481882 -4.900038 -7.706704 -3.921589 -6.568108 -6.818356 -4.263956 -4.808703 -3.830356 -4.263323 -1.347111 -1.335602 -1.804054 0.532306 -1.177526 1.937282 1.925101 2.395681 5.116347 3.913904 7.299548 10.16541 12.60448 8.844879 11.51065 9.848986 12.27263 12.3674 13.63484 13.62442 482.9659 2
-6.437518 -7.511252 -6.12805 -7.343802 -6.693372 -7.158755 -7.4326 -4.585207 -8.518016 -6.073668 -7.467508 -4.853195 -7.692225 -3.800003 -6.521225 -6.75163 -4.196456 -4.770023 -3.832435 -4.23594 -1.27947 -1.280132 -1.782777 0.5283042 -1.189116 1.923483 1.998189 2.3919 5.096845 3.874523 7.23587 10.0677 12.48217 8.827808 11.45562 9.737532 12.18424 12.28899 13.54374 13.55593 484.9699 2
-6.382709 -7.479622 -6.073281 -7.298252 -6.649012 -7.121197 -7.40181 -4.519514 -8.519127 -6.019418 -7.459995 -4.793229 -7.682514 -3.682179 -6.468215 -6.687672 -4.126731 -4.732542 -3.832563 -4.22238 -1.211861 -1.224179 -1.753315 0.5312652 -1.201524 1.920173 2.058886 2.382886 5.078157 3.827226 7.162416 9.943841 12.35716 8.790351 11.39472 9.616695 12.09194 12.19713 13.44452 13.47463 486.9739 2
-6.302254 -7.430487 -6.032001 -7.248315 -6.59129 -7.043988 -7.366992 -4.463123 -8.514067 -5.94218 -7.452738 -4.726929 -7.672195 -3.58568 -6.404285 -6.621289 -4.048998 -4.694755 -3.825726 -4.217901 -1.140514 -1.163252 -1.714688 0.5384417 -1.218554 1.92026 2.116551 2.371329 5.063801 3.762503 7.087466 9.790517 12.23797 8.734528 11.32042 9.473372 11.99742 12.09666 13.34216 13.39968 488.978 2
-6.177205 -7.336309 -6.017423 -7.204566 -6.526571 -6.952957 -7.330177 -4.415729 -8.508601 -5.869207 -7.451983 -4.671373 -7.666052 -3.480584 -6.331582 -6.545351 -3.968364 -4.651445 -3.806787 -4.215032 -1.05871 -1.094829 -1.671978 0.5393636 -1.230494 1.909971 2.180268 2.361542 5.048293 3.67881 7.00649 9.620826 12.10747 8.665812 11.22682 9.322545 11.8872 11.99625 13.23632 13.33416 490.982 2
-6.04884 -7.227698 -6.028318 -7.171586 -6.460064 -6.869737 -7.286654 -4.384481 -8.503984 -5.80925 -7.463375 -4.615445 -7.662507 -3.357155 -6.246476 -6.454687 -3.878645 -4.59817 -3.766645 -4.206236 -0.9649156 -1.016403 -1.635496 0.542223 -1.234381 1.901842 2.246184 2.354225 5.037304 3.589043 6.910795 9.451697 11.95076 8.591746 11.13988 9.176604 11.7497 11.8925 13.13923 13.26122 492.986 2
-5.971678 -7.109527 -6.020977 -7.123008 -6.395339 -6.799081 -7.224554 -4.347425 -8.48845 -5.751527 -7.474444 -4.548312 -7.653553 -3.224319 -6.160073 -6.359367 -3.790908 -4.54393 -3.711823 -4.184675 -0.8739129 -0.9439521 -1.609367 0.5405284 -1.22956 1.872403 2.314619 2.352013 5.031264 3.493297 6.816391 9.284393 11.78753 8.520581 11.04217 9.031429 11.60994 11.78635 13.02968 13.17524 494.99 2
-5.877845 -6.965765 -5.968841 -7.065382 -6.322176 -6.730065 -7.154004 -4.29571 -8.457824 -5.689801 -7.477644 -4.472817 -7.635177 -3.08202 -6.068196 -6.253302 -3.703331 -4.482805 -3.646803 -4.165335 -0.7851792 -0.8726423 -1.593167 0.5240045 -1.230974 1.835057 2.374069 2.343586 5.022885 3.397599 6.705676 9.109673 11.60227 8.443291 10.95093 8.883337 11.457 11.6751 12.91432 13.07815 496.994 2
-5.764486 -6.826885 -5.872147 -6.992922 -6.243386 -6.652538 -7.067284 -4.231467 -8.414179 -5.625858 -7.464306 -4.407241 -7.601342 -2.93725 -5.975072 -6.147397 -3.624826 -4.423432 -3.589225 -4.146617 -0.7051494 -0.8106306 -1.586537 0.4927956 -1.240485 1.764403 2.431558 2.329233 5.013049 3.298976 6.582141 8.936176 11.41317 8.367093 10.86575 8.741239 11.30095 11.55715 12.79152 12.98236 498.998 2
-5.592029 -6.688241 -5.755947 -6.914135 -6.163169 -6.571734 -6.979208 -4.155851 -8.364315 -5.565791 -7.432458 -4.353467 -7.549878 -2.804657 -5.880542 -6.038602 -3.554069 -4.362832 -3.552014 -4.133708 -0.6323791 -0.7556096 -1.588721 0.4554646 -1.261598 1.687413 2.481706 2.305166 4.996234 3.19462 6.448804 8.785103 11.22593 8.289392 10.77945 8.606525 11.13767 11.44127 12.66414 12.8934 501.002 2
-5.503334 -6.607427 -5.651952 -6.829149 -6.086305 -6.491786 -6.880356 -4.095036 -8.303524 -5.500968 -7.366269 -4.309572 -7.479495 -2.67943 -5.782798 -5.928285 -3.488225 -4.29776 -3.525366 -4.115191 -0.5683273 -0.7056974 -1.587611 0.4298691 -1.293803 1.61025 2.527477 2.278695 4.983178 3.086175 6.320876 8.659077 11.05637 8.216422 10.69142 8.473527 10.9805 11.32795 12.54059 12.82213 503.006 2
-5.401569 -6.52528 -5.581563 -6.753736 -6.009114 -6.421581 -6.792703 -4.047637 -8.242672 -5.445094 -7.284728 -4.265847 -7.415852 -2.550737 -5.677814 -5.812622 -3.419571 -4.220399 -3.487261 -4.100646 -0.5047247 -0.6507424 -1.585767 0.415567 -1.34036 1.538259 2.567208 2.246654 4.961273 2.969253 6.189752 8.54283 10.89064 8.138075 10.60713 8.339002 10.82315 11.22124 12.42901 12.76174 505.01 2
-5.381549 -6.472058 -5.534912 -6.671747 -5.925273 -6.365093 -6.712326 -4.010605 -8.182657 -5.392497 -7.200049 -4.22196 -7.356866 -2.415071 -5.565415 -5.694002 -3.351293 -4.139441 -3.439267 -4.083349 -0.4369005 -0.5861421 -1.590245 0.4176078 -1.390526 1.475478 2.605281 2.219996 4.947564 2.844415 6.07091 8.439976 10.74646 8.06887 10.53257 8.21345 10.68766 11.11674 12.32597 12.69195 507.014 2
-5.354745 -6.417655 -5.499405 -6.602104 -5.840482 -6.328169 -6.646051 -3.977201 -8.120883 -5.345225 -7.119386 -4.191006 -7.291712 -2.279318 -5.458488 -5.585251 -3.291514 -4.06059 -3.403099 -4.0655 -0.3676279 -0.5140182 -1.602757 0.4259034 -1.436926 1.430627 2.646128 2.195072 4.936747 2.714204 5.970221 8.332354 10.63041 8.000751 10.45508 8.09346 10.57912 11.01823 12.2221 12.61006 509.018 2
-5.375855 -6.410457 -5.466221 -6.551685 -5.75709 -6.292544 -6.58029 -3.946419 -8.050803 -5.29297 -7.037206 -4.170447 -7.216479 -2.131659 -5.353209 -5.48309 -3.237323 -3.98175 -3.389469 -4.056493 -0.2946929 -0.4326718 -1.622338 0.4361453 -1.484683 1.402681 2.688188 2.172989 4.925934 2.589097 5.877422 8.210428 10.53143 7.939685 10.38751 7.976187 10.47758 10.92485 12.13442 12.53933 511.022 2
-5.345971 -6.395791 -5.425115 -6.522796 -5.681426 -6.245886 -6.504467 -3.902545 -7.98871 -5.240049 -6.95199 -4.147574 -7.14915 -2.004522 -5.25817 -5.388566 -3.191483 -3.900297 -3.385921 -4.06096 -0.228544 -0.3533125 -1.658366 0.4389167 -1.541969 1.37815 2.72691 2.140985 4.90923 2.466738 5.797052 8.0789 10.44314 7.877483 10.33049 7.852838 10.38059 10.82945 12.05754 12.47026 513.0261 2
-5.281811 -6.356887 -5.37529 -6.489947 -5.61068 -6.186919 -6.410542 -3.860629 -7.93637 -5.18005 -6.857264 -4.136825 -7.093955 -1.882722 -5.168183 -5.29628 -3.153302 -3.815076 -3.395834 -4.055613 -0.1757947 -0.2758429 -1.709119 0.4416203 -1.598573 1.359686 2.75789 2.102002 4.89231 2.344235 5.723354 7.946534 10.35097 7.813356 10.28323 7.728638 10.28284 10.71994 11.98383 12.38587 515.0301 2
-5.179734 -6.288806 -5.323718 -6.4511 -5.533588 -6.123008 -6.316015 -3.829386 -7.896671 -5.118268 -6.769631 -4.129806 -7.051216 -1.775458 -5.081023 -5.2031 -3.111753 -3.730902 -3.411214 -4.030817 -0.1313736 -0.2019494 -1.760339 0.4542459 -1.644248 1.354854 2.781128 2.06237 4.882418 2.226658 5.652953 7.818949 10.2431 7.745252 10.24273 7.609506 10.18297 10.59859 11.90589 12.28497 517.0341 2
-5.067726 -6.197258 -5.267644 -6.395661 -5.450453 -6.062912 -6.224222 -3.806187 -7.864965 -5.059853 -6.687561 -4.122045 -7.015923 -1.653785 -4.997556 -5.106506 -3.064059 -3.642651 -3.422994 -3.986667 -0.09194474 -0.1287125 -1.797973 0.4807258 -1.676912 1.342016 2.801631 2.022349 4.878653 2.115485 5.576398 7.688007 10.10282 7.671837 10.19884 7.494058 10.06826 10.46736 11.81612 12.17034 519.0381 2
-4.985892 -6.132007 -5.208811 -6.324812 -5.36057 -6.019428 -6.138663 -3.790359 -7.84958 -5.011722 -6.599792 -4.095857 -6.989651 -1.547791 -4.916085 -5.005823 -3.001961 -3.55012 -3.414207 -3.936939 -0.04656131 -0.05242377 -1.824611 0.5234935 -1.706838 1.352646 2.824049 1.987413 4.878448 2.016343 5.512305 7.559583 9.956462 7.598099 10.14157 7.380233 9.961896 10.34077 11.71264 12.05649 521.0421 2
-4.941659 -6.095368 -5.150201 -6.250078 -5.274585 -5.996655 -6.056937 -3.789151 -7.837783 -4.981077 -6.503248 -4.066751 -6.957738 -1.424953 -4.835495 -4.903406 -2.930487 -3.444232 -3.401951 -3.878912 0.006763888 0.03644796 -1.846523 0.5735459 -1.742796 1.370976 2.848732 1.951198 4.881048 1.919987 5.444657 7.419598 9.807417 7.519316 10.09063 7.262653 9.856887 10.21845 11.62027 11.95249 523.0461 2
-4.929258 -6.073624 -5.096659 -6.187276 -5.186863 -5.98549 -5.980159 -3.794582 -7.821652 -4.958 -6.40879 -4.037843 -6.917445 -1.286441 -4.744387 -4.795883 -2.849736 -3.323457 -3.39393 -3.809426 0.07398204 0.1411359 -1.860175 0.6174134 -1.777254 1.381867 2.879849 1.92054 4.889873 1.818094 5.377629 7.260508 9.671346 7.43827 10.03213 7.129639 9.761152 10.09733 11.52712 11.85966 525.0501 2
-4.926136 -6.038478 -5.036385 -6.130173 -5.102559 -5.972057 -5.902909 -3.798963 -7.788601 -4.934394 -6.318831 -4.015529 -6.870984 -1.142733 -4.646222 -4.690237 -2.763035 -3.19451 -3.396704 -3.732627 0.1474931 0.2526733 -1.862963 0.6501538 -1.799795 1.385054 2.916266 1.896126 4.898263 1.710837 5.309677 7.09006 9.538737 7.351892 9.958349 6.985506 9.669323 9.967886 11.421 11.76427 527.0541 2
-4.906486 -5.97391 -4.968376 -6.065886 -5.023607 -5.949282 -5.830254 -3.801622 -7.733424 -4.911791 -6.241127 -3.992566 -6.809228 -1.016621 -4.548027 -4.590363 -2.669816 -3.063866 -3.406806 -3.659823 0.2231663 0.3648931 -1.863082 0.6772862 -1.81392 1.38287 2.952341 1.877077 4.911899 1.608366 5.239827 6.920435 9.384175 7.261961 9.890997 6.836566 9.568045 9.830746 11.31689 11.65803 529.0581 2
-4.892568 -5.897702 -4.895908 -5.997117 -4.948256 -5.909653 -5.768197 -3.802075 -7.660943 -4.898465 -6.172806 -3.971459 -6.719357 -0.898334 -4.454337 -4.496804 -2.575989 -2.938101 -3.424296 -3.593221 0.294112 0.4734132 -1.871438 0.7011926 -1.835668 1.371494 2.983372 1.857209 4.92779 1.51289 5.189579 6.750914 9.223714 7.169874 9.821445 6.686216 9.475009 9.694997 11.20962 11.55011 531.0621 2
-4.854325 -5.803762 -4.825465 -5.930644 -4.886333 -5.857371 -5.712713 -3.793667 -7.582759 -4.885303 -6.10672 -3.947244 -6.613744 -0.8003437 -4.37314 -4.416965 -2.487577 -2.821045 -3.437517 -3.531744 0.3530952 0.5733224 -1.890198 0.7134129 -1.86574 1.371465 3.010278 1.834778 4.938899 1.424394 5.153034 6.578251 9.066092 7.084062 9.749864 6.529521 9.388417 9.562841 11.1087 11.44434 533.0662 2
-4.801087 -5.721467 -4.772165 -5.878911 -4.839961 -5.798738 -5.66012 -3.783887 -7.504781 -4.856755 -6.038139 -3.920023 -6.510675 -0.7148411 -4.301959 -4.34455 -2.405259 -2.706842 -3.441815 -3.461936 0.4080012 0.6704074 -1.913595 0.7250074 -1.903539 1.370459 3.034538 1.811843 4.948942 1.339336 5.110758 6.403708 8.907286 7.007955 9.70287 6.366213 9.296239 9.431269 11.03395 11.34025 535.0701 2
-4.743011 -5.670425 -4.738536 -5.834584 -4.802589 -5.731752 -5.604767 -3.760524 -7.425225 -4.812888 -5.969582 -3.887974 -6.417126 -0.6313456 -4.235044 -4.275033 -2.331193 -2.601136 -3.44067 -3.380068 0.4642561 0.765231 -1.935003 0.7356964 -1.947129 1.368408 3.055517 1.794074 4.955753 1.246728 5.062713 6.228675 8.751803 6.937873 9.658109 6.201514 9.210131 9.299486 10.96448 11.24073 537.0742 2
-4.687685 -5.6467 -4.721411 -5.788943 -4.762378 -5.660128 -5.548278 -3.723768 -7.345185 -4.757154 -5.907034 -3.847882 -6.331595 -0.5683581 -4.167726 -4.204946 -2.260423 -2.504678 -3.438422 -3.292389 0.5255393 0.8580757 -1.949159 0.7482086 -1.995875 1.375597 3.073155 1.777799 4.960549 1.140192 5.018061 6.053874 8.613379 6.864423 9.600589 6.034229 9.140281 9.171546 10.89254 11.15681 539.0782 2
-4.658076 -5.631601 -4.715399 -5.754239 -4.716489 -5.580924 -5.500467 -3.677927 -7.269616 -4.693911 -5.847264 -3.809715 -6.24959 -0.5093693 -4.093812 -4.131376 -2.184441 -2.409839 -3.443713 -3.217799 0.5970755 0.9509026 -1.95162 0.7594765 -2.042806 1.371234 3.089148 1.767184 4.969269 1.023952 4.954785 5.881734 8.481826 6.789819 9.559566 5.871831 9.060349 9.059215 10.8454 11.0924 541.0822 2
-4.562805 -5.572116 -4.707263 -5.738084 -4.670423 -5.507596 -5.46866 -3.619431 -7.211691 -4.632719 -5.786933 -3.780181 -6.179017 -0.4409099 -4.023273 -4.059916 -2.111479 -2.324198 -3.448008 -3.173076 0.6671548 1.03026 -1.947194 0.7586562 -2.086673 1.350438 3.095979 1.756442 4.974112 0.8998212 4.900863 5.718966 8.391026 6.705867 9.501699 5.718864 8.996735 8.963097 10.78144 11.02813 543.0862 2
-4.451575 -5.493668 -4.690713 -5.726675 -4.626848 -5.440828 -5.445266 -3.564467 -7.173688 -4.570151 -5.730235 -3.745262 -6.125432 -0.3747272 -3.954561 -3.990318 -2.034537 -2.238651 -3.43087 -3.166436 0.7372032 1.105289 -1.939104 0.7561181 -2.130307 1.315418 3.099411 1.744231 4.99479 0.7798873 4.828495 5.567853 8.305111 6.621159 9.470206 5.574342 8.919694 8.877717 10.74155 10.96589 545.0902 2
