PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp emotion ID Trial
60.9075 23.70177 51.53504 60.74454 19.20957 45.46927 42.58543 19.74817 19.25964 38.12899 4 29 3
26.9047 25.92947 1.602663 11.93297 26.17435 35.95375 54.11656 27.00504 26.0007 26.18002 4 29 13
-19.01428 -41.73397 -9.976009 -22.59863 14.91973 -16.55247 41.6048 14.64384 14.28652 -2.713385 4 29 18
22.54611 -11.34297 16.85654 16.62328 28.40276 2.067214 46.09668 29.19888 28.43383 19.87581 4 29 23
10.02778 -1.387409 19.42207 17.7473 3.100156 9.256602 23.97611 4.157697 4.15782 10.0509 4 29 31
9.975883 -2.132563 -6.088196 19.19422 15.42855 5.744947 46.82961 14.7475 14.64878 13.14986 4 29 34
65.29262 20.20985 26.30521 64.08585 45.46881 53.95115 63.88442 45.04969 42.42716 47.40831 4 29 39
19.38741 10.71937 33.44976 13.06214 56.25103 23.39925 57.55242 56.09424 56.26056 36.2418 4 29 55
-41.87909 -49.57655 -21.27872 -50.90307 -11.64802 -52.59632 -40.54344 -12.22443 -9.951164 -32.28898 4 29 70
11.67892 -0.9963804 19.91787 25.34581 -5.150629 8.271417 26.08135 -5.553061 -5.316203 8.253233 4 29 79
-5.882958 -7.142994 -6.214306 1.239218 -20.23359 -20.64797 -12.64316 -19.43375 -19.46527 -12.26942 4 29 84
62.306 14.56927 29.49535 55.3318 54.26899 47.64072 69.68024 54.3171 55.54562 49.23946 4 29 90
13.64466 -2.248294 7.665573 17.21432 48.12894 9.887989 23.17067 47.31224 49.50535 23.80905 4 29 94
9.665241 -12.79536 -13.7891 3.657785 12.46985 9.284496 13.22968 19.81323 15.34349 6.319925 1 31 4
36.83513 23.32394 -13.21617 34.37542 29.4896 42.81824 31.12073 52.53753 30.62808 29.76806 1 31 10
20.71194 -0.7466306 -32.28838 10.47861 -6.854599 35.69885 -6.477453 50.89874 -6.731462 7.187736 1 31 13
26.43175 0.357172 23.74163 23.24175 13.34831 8.817053 15.52365 -3.957076 10.39427 13.09984 1 31 15
42.0274 19.16284 25.36345 52.44287 6.177944 44.73208 6.06252 13.84645 6.239005 24.00606 1 31 18
28.94069 14.11298 6.63793 27.6576 22.58001 27.67996 23.05054 9.09988 22.24679 20.22293 1 31 21
10.15656 6.918777 -19.15771 22.49054 35.32391 13.23533 34.76608 8.196255 35.39542 16.36946 1 31 26
35.7166 39.92366 17.98849 31.75756 33.90513 28.86835 33.80396 41.39161 34.96249 33.14643 1 31 29
14.88353 4.756295 -1.336446 18.39863 12.66307 10.76708 12.21043 -2.387907 13.75351 9.300911 1 31 33
4.696356 -1.697493 3.425389 7.368748 -4.563558 1.284721 -3.162487 15.9415 -4.103566 2.132179 1 31 35
22.631 45.03861 4.986444 29.62543 3.245302 28.52228 2.778926 18.66668 2.427863 17.54695 1 31 38
27.39552 34.12469 11.30654 40.29044 -3.228795 38.78152 -2.945729 27.14806 -1.852402 19.0022 1 31 43
18.71406 20.0135 7.827013 16.57691 7.886705 16.27787 8.543499 7.231329 9.062016 12.45921 1 31 47
45.1532 43.25866 33.46754 51.91003 3.163137 52.09545 2.665079 37.38743 2.806668 30.21191 1 31 51
-9.211327 13.56631 -0.2268773 12.19924 16.44511 12.24979 16.20695 22.12289 16.46766 11.09108 1 31 55
49.96725 -0.6791438 20.63099 36.84672 -12.31168 34.82304 -13.13975 17.78638 -14.50021 13.26929 1 31 57
-7.687358 -27.88917 1.865429 -6.333775 -10.14059 -8.75545 -9.898694 -36.08807 -9.153374 -12.67567 1 31 60
37.5855 41.64577 11.25557 32.80163 -0.8360854 33.6855 -1.6829 22.84949 -1.564273 19.52669 1 31 62
3.288825 -2.813261 17.74759 11.59674 4.067078 11.15912 3.107601 28.5866 5.836603 9.17521 1 31 63
6.490654 9.354936 15.25718 3.064853 7.661244 2.758841 7.483362 -4.918914 7.283154 6.048367 1 31 72
-30.63601 25.75331 16.31747 2.871035 28.09409 3.591823 27.43328 22.39119 28.0836 13.76664 1 31 73
14.87487 -18.42285 -2.317707 -3.406922 -1.499856 -3.274159 -0.7794205 -10.22658 -0.6219962 -2.852736 1 31 75
-8.274763 -6.263567 -9.239345 -5.636417 -11.37261 -5.143444 -12.13315 14.394 -12.41666 -6.231772 1 31 80
12.29327 -20.32711 -11.25662 -2.75701 24.4884 -3.253322 24.68332 -7.411545 22.62768 4.343006 1 31 84
22.5136 -16.75127 2.028227 -0.4033885 16.73139 -0.4805713 16.73355 16.59271 15.93825 8.100278 1 31 89
7.951543 30.05898 0.232986 13.40832 20.225 13.5359 21.18521 26.10085 20.19092 16.98774 1 31 95
36.28409 1.843846 2.020675 19.67413 12.03506 20.53229 12.15899 7.016473 13.00067 13.84069 1 31 98
8.171907 -12.91978 -15.65761 4.069417 22.68547 5.11907 23.02425 8.617631 23.23656 7.37188 1 31 99
-8.408121 -12.43142 1.394113 -12.0103 -15.28355 -12.29341 -15.28287 -20.6398 -14.73726 -12.18807 1 31 104
-0.3065072 6.837104 -18.34334 -0.9017571 -12.68141 -0.6426377 -13.43576 10.37016 -12.42909 -4.614804 1 31 112
-13.07481 0.9586146 -6.938077 -17.36558 -1.05997 -16.83392 -0.4286009 -1.036955 -1.654731 -6.381559 1 31 114
-8.37359 23.22357 17.93096 2.624991 -19.40966 1.61089 -20.39053 2.870312 -20.16238 -2.230604 1 31 115
20.21087 38.18799 16.2474 25.7634 3.133509 25.50742 2.8304 53.22744 3.420081 20.94761 1 31 117
24.51191 32.42444 26.58004 33.66345 -4.013855 33.2697 -4.308348 32.72596 -4.267286 18.954 1 31 125
-2.056318 17.89954 -6.512805 8.457516 -3.233684 9.173084 -3.316746 28.47117 -3.204059 5.0753 1 31 127
26.09224 23.17155 18.73792 34.07912 -3.320468 33.05111 -2.679158 34.20877 -3.824034 17.72412 1 31 131
3.715986 -25.18299 -21.39185 0.6109744 7.783872 1.573789 7.412463 12.75606 7.929235 -0.5324974 1 31 136
10.19795 26.30763 13.25879 23.02746 0.8159916 23.5146 0.4110341 39.45302 1.22352 15.35667 1 31 140
30.54045 45.5827 4.834677 40.27551 10.91833 40.52957 10.70756 48.33239 10.85524 26.95294 1 31 142
10.37764 19.95263 18.65494 9.121223 10.89938 7.769718 10.29582 3.461979 11.21356 11.30521 1 31 145
-19.86115 0.7267985 -21.18619 -15.60659 7.17089 -15.18384 6.538657 -2.765196 6.004039 -6.018065 1 31 149
45.56413 24.80332 -2.95221 41.38372 38.8127 57.25963 41.47698 47.06858 40.00275 37.04662 2 31 1
37.35768 21.90195 22.77795 41.14999 18.01176 36.12973 16.41242 16.7805 16.27937 25.20015 2 31 6
32.85081 19.48106 17.44437 36.1962 29.44154 31.04496 29.70683 40.95007 30.26232 29.70869 2 31 8
26.51013 -15.79838 -15.63769 27.98453 19.07722 13.74116 18.47914 7.900692 18.62283 11.20885 2 31 14
48.87129 22.75276 14.57709 37.6933 10.02157 39.56656 11.49856 6.161824 10.22408 22.37411 2 31 16
12.70327 15.26135 1.540211 31.71931 20.10332 26.51478 20.43103 13.67388 20.35798 18.0339 2 31 19
41.31414 22.85806 25.48132 51.7582 20.06047 33.4874 19.61696 21.40246 18.83244 28.31238 2 31 22
7.090312 -26.30367 -32.1893 0.2575948 22.24103 -7.487956 20.81306 -4.820971 21.38557 0.1095197 2 31 25
46.57324 33.97821 11.99987 54.26088 2.364428 45.3586 2.465841 37.66243 2.792136 26.38396 2 31 30
34.13792 -6.621815 3.410077 29.06479 9.338183 22.30395 7.91076 -7.780365 6.555762 10.92436 2 31 34
11.08218 10.9829 -3.830306 13.82468 2.831155 13.55775 2.184105 3.943973 3.250354 6.4252 2 31 42
5.162788 16.42225 -4.937068 5.95896 -17.0413 6.60936 -17.31947 11.30143 -18.80632 -1.405486 2 31 45
6.293756 5.196396 -0.1330823 7.207341 27.74702 7.508129 27.89399 25.01832 26.10399 14.75954 2 31 46
29.90403 29.44053 20.97348 32.60514 38.6707 31.9702 39.11351 37.4334 39.18611 33.25523 2 31 48
-2.178954 -24.07678 -15.48425 -10.77393 7.890865 -11.13431 8.128914 -20.81143 9.826366 -6.512613 2 31 50
37.86614 41.365 20.36573 69.52615 18.46532 70.55966 16.78909 31.16637 17.64945 35.97255 2 31 56
-4.821264 -2.270589 -28.48327 -9.800078 -28.41677 -8.072483 -27.59975 -18.93562 -27.15435 -17.2838 2 31 59
-9.852717 -5.386096 0.3657905 -12.65208 -4.453022 -13.52043 -4.615295 -14.77266 -4.943787 -7.758921 2 31 61
14.93363 -8.097843 -2.056903 5.03915 19.93296 5.369164 18.5317 7.623959 18.89156 8.907487 2 31 65
1.651974 -15.99363 -10.07465 -10.49242 -5.963274 -11.49433 -4.734052 -27.71091 -4.994132 -9.978381 2 31 66
9.423735 2.133575 4.190671 4.980722 -1.030092 4.524175 -0.6047615 -1.227566 0.1659799 2.506271 2 31 68
-24.11317 -36.25288 -31.78147 -28.15265 -12.20807 -27.64944 -11.74208 -16.50902 -11.0909 -22.16663 2 31 70
28.90841 -3.923562 22.40618 19.86294 12.68228 19.52485 12.36658 8.995707 12.59518 14.82428 2 31 71
13.40932 -17.27465 -30.38585 14.33193 38.05734 14.53871 38.22436 11.62187 37.73626 13.36214 2 31 79
26.5854 -3.7839 49.13174 22.36142 12.96903 21.65132 11.4445 -7.330459 13.63419 16.29592 2 31 81
41.53651 13.64262 5.907786 27.27671 31.53828 27.70652 31.96483 26.37317 31.61196 26.39538 2 31 86
34.58411 2.080589 31.59852 19.3832 -28.16618 20.49311 -26.93084 22.34233 -27.97607 5.267642 2 31 92
-13.86644 3.412061 -6.335979 -16.18368 -25.70462 -15.23374 -26.06998 -8.883346 -25.02866 -14.87715 2 31 93
28.95675 29.45626 8.328806 19.15043 28.2587 19.48814 28.44322 24.25305 27.73729 23.78585 2 31 97
29.83548 19.78991 12.22325 35.74354 3.131354 34.69801 3.419026 17.61009 3.471216 17.7691 2 31 101
-14.08355 -28.28791 -9.049365 -19.66364 -5.00417 -19.32455 -5.443769 -34.09234 -4.470625 -15.4911 2 31 103
17.24738 21.91345 12.37217 17.75206 -6.129545 17.88198 -6.064707 29.69895 -5.591327 11.00894 2 31 106
11.64973 29.25504 10.89038 14.56785 -10.69344 15.12377 -10.87288 18.24722 -10.34572 7.535772 2 31 108
-7.373836 1.735184 -2.207741 0.8452008 -0.2565356 0.4443617 -0.3296629 11.29082 0.502454 0.5166934 2 31 111
32.1796 22.9611 16.41255 35.13025 6.449991 35.46228 6.981576 40.58076 6.587902 22.52733 2 31 118
-8.71459 -6.576484 -12.79765 -9.410157 -20.46639 -8.569081 -21.57116 -6.429795 -21.05036 -12.84285 2 31 121
15.83622 20.37557 16.35216 19.4964 -1.683479 19.30356 -1.862498 26.46075 -1.121141 12.57306 2 31 124
-7.711759 6.99614 -20.96856 -2.243681 -7.924037 -3.584512 -7.637531 -11.92688 -7.667719 -6.963171 2 31 126
78.44847 63.41906 58.2534 92.13786 10.70312 91.70336 10.01944 31.014 5.449655 49.01649 2 31 130
17.22887 46.30034 8.820307 27.96167 11.67038 28.22626 11.53608 45.7352 13.03834 23.39083 2 31 132
26.88691 34.53996 13.36763 34.99693 24.29071 36.09409 24.39821 54.38279 24.43481 30.3769 2 31 134
10.85816 32.6904 7.291484 19.49083 -1.26644 19.25097 -1.188806 35.2302 -3.387084 13.21886 2 31 135
3.498845 7.123409 -9.456213 20.26745 34.38579 20.15705 34.45033 18.42649 33.33907 18.02136 2 31 138
1.382477 -20.62018 5.781836 -9.871795 -13.6593 -9.756062 -13.45627 -14.1284 -13.85677 -9.798273 2 31 139
12.51301 14.52129 30.43856 14.1393 -11.39663 14.54098 -10.70425 20.84135 -12.79089 8.011414 2 31 143
45.12421 17.35433 19.64866 50.27609 7.934535 49.87671 7.710883 19.19156 5.918086 24.78167 3 31 2
12.28026 -10.19334 -14.32145 8.333046 12.53979 12.18502 11.80603 -5.962847 11.23017 4.210742 3 31 5
42.11271 9.319784 8.58424 43.28201 33.50735 29.58764 31.32262 36.23616 32.89351 29.64956 3 31 7
34.71749 4.878871 34.62416 44.83201 0.534402 26.32525 0.8285955 -11.66138 -0.4224104 14.96189 3 31 9
39.47817 -2.190712 18.77691 32.52165 10.78094 20.79951 9.953664 2.527033 10.15208 15.86658 3 31 11
-8.320708 0.0391423 -18.12705 -15.13427 13.22971 -5.590569 12.9361 -7.096663 13.30705 -1.639696 3 31 20
69.51776 50.6982 52.4561 75.29205 5.327635 58.24419 7.714371 42.05138 7.526494 40.98091 3 31 24
19.45341 19.88065 13.68938 33.25258 11.30325 7.810599 12.37375 4.004997 10.14993 14.65762 3 31 27
1.719538 0.9286802 1.286985 8.399389 3.99037 -11.62125 5.023466 -3.765673 5.122419 1.231547 3 31 28
-37.33245 -11.16723 -16.77977 -16.92504 -9.194365 -25.82908 -10.67859 -6.885437 -9.201404 -15.99926 3 31 32
26.777 1.554645 -4.033752 20.71896 11.27691 13.91941 10.70703 4.587568 11.2533 10.75123 3 31 36
30.71256 14.98127 20.62789 31.56091 5.526762 24.23601 4.681643 4.134164 4.648568 15.67887 3 31 37
24.47919 20.34878 8.568859 41.90452 32.06917 40.2439 33.0506 6.907266 32.04124 26.62373 3 31 39
25.33118 13.34536 2.839108 39.07391 -3.936233 35.41956 -5.038474 20.76383 -3.114794 13.85372 3 31 41
17.91865 9.049625 25.58442 28.31634 6.410867 27.52819 7.153166 22.50736 6.886873 16.81728 3 31 49
-10.93244 -17.05181 -30.25052 -17.43878 -1.206469 -18.86812 0.5980182 11.70663 0.5999115 -9.204843 3 31 52
5.003907 22.82065 -5.040063 21.12125 -27.9367 20.94285 -27.65254 36.45163 -26.16314 2.171983 3 31 54
22.83375 36.13082 27.16918 32.56404 2.812887 32.66934 2.328635 11.47325 4.381911 19.15154 3 31 67
-37.35796 -45.13879 -50.63969 -42.01205 6.003818 -41.23695 6.060954 -33.75984 6.004151 -25.78626 3 31 69
21.74302 -19.67906 18.62901 6.694053 24.27521 7.230181 23.77504 -8.315707 22.79597 10.79419 3 31 76
40.88676 32.62383 19.21737 53.48833 -30.89572 54.34821 -29.94951 23.1715 -30.57667 14.70157 3 31 77
20.7842 51.94799 -4.385848 31.31367 14.04369 32.17697 13.51643 38.01879 13.29317 23.41212 3 31 82
-20.88145 -11.81241 -19.75697 -10.3636 -11.37289 -8.642913 -11.13576 -9.872697 -12.32129 -12.90667 3 31 85
21.86297 4.834907 14.03632 19.69499 13.82325 18.93962 14.32126 16.68785 13.29185 15.277 3 31 87
-3.940369 -14.29482 -20.62797 -8.866034 -2.691935 -9.267588 -3.331581 13.97001 -1.682974 -5.637029 3 31 88
-11.18268 -2.369792 -22.30024 -4.840071 -38.43587 -4.699417 -39.88336 -0.00166625 -39.45373 -18.12965 3 31 91
34.08213 10.02584 3.044287 26.97958 9.842839 26.95171 10.87534 22.86198 12.64262 17.47848 3 31 96
-3.449076 12.55964 -15.23035 7.688457 2.129357 8.825373 1.915161 17.4227 2.72427 3.842836 3 31 100
-6.545059 -10.67605 2.317182 2.534798 -18.22959 2.272477 -18.42603 -16.3048 -18.57767 -9.070527 3 31 102
9.608116 3.842224 -9.43942 8.992862 20.86736 8.975937 20.96816 22.56333 20.32785 11.85627 3 31 107
0.5829452 12.36637 -18.82745 17.57619 -13.71896 17.62339 -13.24376 14.41543 -13.20075 0.3970457 3 31 110
-0.329866 0.6472839 1.238785 0.3000205 -0.9304085 0.7509996 -2.16211 19.14036 -1.667311 1.887528 3 31 113
-20.11873 -10.84269 -29.01182 -13.27075 -6.588006 -12.82597 -6.744559 -20.65683 -8.278024 -14.25971 3 31 116
63.54218 30.71763 46.63716 43.95158 15.06351 41.63857 15.69863 33.21701 14.9052 33.93016 3 31 120
-15.58796 -10.32972 10.94985 -12.63763 -2.986514 -13.40927 -2.632674 -4.927442 -2.538606 -6.011106 3 31 123
27.63446 -1.545516 -13.48043 13.87931 1.564242 13.58858 2.257097 7.455819 1.379919 5.859275 3 31 128
-9.486707 -23.66003 -6.924959 -7.362192 7.08528 -7.528956 7.405236 -6.778075 8.26381 -4.331843 3 31 133
12.79658 33.80293 10.38958 27.85048 -13.63066 28.4724 -12.96972 13.81471 -13.3404 9.687322 3 31 141
24.32158 18.74085 3.222773 27.37049 13.08468 26.66025 12.44733 22.54233 13.378 17.97425 3 31 144
2.642507 -31.30742 -15.51563 -2.470296 14.25704 -2.891435 14.28731 -9.441287 13.80357 -1.848406 3 31 147
7.175906 9.183448 17.59457 12.64352 1.445421 11.77836 0.5104406 25.33058 0.5900446 9.583587 3 31 148
30.15907 28.14838 9.722652 46.79396 0.8891638 35.5908 1.33137 37.55875 1.543825 21.30422 4 31 3
34.75847 8.992685 -3.006166 38.4956 8.867802 35.32097 8.086981 36.16373 10.222 19.7669 4 31 12
12.46502 32.31829 -8.028034 26.09533 7.088755 25.88886 6.616075 47.88529 8.092815 17.60249 4 31 17
10.99485 -1.25208 9.257303 18.53011 8.333558 -0.9761661 7.410514 2.491916 8.175512 6.996168 4 31 23
26.76336 5.106156 22.12374 35.91458 14.86296 22.92849 13.1479 15.72519 13.97826 18.95007 4 31 31
34.35745 46.64458 50.35133 53.3931 -0.9190392 49.77048 -1.890038 35.92292 -0.8077939 29.647 4 31 40
4.805833 8.455842 10.16255 16.46769 -22.36225 14.81585 -22.22947 -0.3136182 -22.33446 -1.392448 4 31 44
21.25585 15.33013 16.66028 31.58332 11.54059 30.47035 13.47197 23.89046 11.5954 19.53315 4 31 53
34.50058 20.77258 39.43185 42.35701 -8.86719 41.60535 -9.005398 32.25002 -9.75315 20.36574 4 31 58
1.425022 29.75238 5.409378 24.02409 17.84348 24.22609 17.36841 18.07413 17.6264 17.30549 4 31 64
15.74236 30.9854 22.7886 33.98212 27.20809 34.60809 27.67046 53.79263 28.44662 30.58048 4 31 74
-44.87354 -16.62902 -44.37064 -19.42345 -28.13246 -19.42088 -28.27465 -23.68526 -29.18756 -28.22194 4 31 78
34.72788 45.42618 60.41052 56.84061 -0.5565974 54.93505 -0.6077274 36.41156 -0.994549 31.84366 4 31 83
12.15388 11.67671 19.36471 29.79517 -2.826619 30.82188 -3.237525 30.10184 -3.594985 13.80612 4 31 90
3.573638 19.61122 5.122061 22.79145 13.47311 22.93739 14.4776 21.52964 15.13965 15.40619 4 31 94
5.316573 25.37877 22.66645 40.963 13.40107 41.26956 13.40488 16.84457 12.30396 21.2832 4 31 105
15.54461 45.39436 31.32805 31.17507 -3.931544 31.30384 -3.374771 35.59568 -3.749586 19.92064 4 31 109
31.87921 54.06626 38.95448 50.28946 -10.45351 51.22433 -10.41106 50.42209 -10.00847 27.3292 4 31 119
31.93968 63.64421 36.43682 58.19946 9.758751 58.00274 8.782027 65.94409 10.82994 38.17086 4 31 122
15.30542 7.870847 -0.6727021 12.32871 -1.473331 12.17762 -2.89208 -12.83529 -3.602828 2.911819 4 31 129
40.94629 44.75249 25.95691 56.08652 9.589123 55.58308 9.501627 27.4865 8.544082 30.93851 4 31 137
-5.144586 3.513912 -9.505119 10.37215 -11.67899 10.07683 -12.44567 28.66173 -11.37541 0.2749847 4 31 146
21.18921 11.65622 -3.914707 16.52334 8.375978 24.93649 8.42291 8.625557 4.947745 11.19586 1 32 4
40.77109 39.49303 27.72124 53.79673 31.68596 32.54023 31.52685 31.55884 -14.39713 30.52187 1 32 6
8.115253 16.77759 1.346643 7.456646 13.37155 16.34695 14.36539 13.98917 4.31946 10.67652 1 32 11
38.51952 25.31458 23.66422 22.78713 22.77823 24.86672 20.92898 23.53414 -13.27649 21.013 1 32 14
5.744014 -8.73563 1.483892 0.3683447 -3.35432 8.224604 -3.595106 -3.345036 -32.08581 -3.921672 1 32 16
29.44847 27.67862 7.313223 46.74484 13.52154 33.14302 13.0999 13.31211 11.82331 21.78722 1 32 19
-23.67195 -28.23606 -10.09397 -31.05451 -31.27706 -23.61468 -31.03965 -31.49875 -5.024396 -23.94567 1 32 22
17.6277 19.25232 35.85139 42.41689 5.244071 36.66817 4.844865 4.613596 -19.82487 16.29935 1 32 27
7.613046 24.7081 -9.683455 3.589843 15.54636 22.09015 16.71875 17.24568 7.956307 11.75386 1 32 30
3.397428 -8.194186 -11.2566 1.283126 -0.9416267 -0.7510777 -0.1201973 -1.088373 -8.389874 -2.89571 1 32 34
19.60522 20.18004 11.66242 25.28323 -1.06271 7.447475 -0.9490446 -1.360961 -0.5238607 8.920201 1 32 36
18.15331 19.68973 16.92904 26.2093 -11.21545 13.73067 -11.64114 -11.84983 -1.082279 6.54704 1 32 39
-17.54179 -20.40887 -14.6607 -12.75668 -11.17881 -10.78727 -11.7278 -11.17753 -11.17852 -13.49089 1 32 44
-8.84692 24.53349 5.49274 24.88323 -9.556787 21.97561 -8.965237 -9.122017 1.707192 4.677923 1 32 48
24.22819 55.33099 21.38732 62.87267 19.03798 49.471 18.88854 18.88836 -3.960159 29.57166 1 32 52
22.41232 37.6468 -0.3462421 27.96991 32.88505 28.09618 31.15536 32.44086 -8.972428 22.58753 1 32 53
15.88869 8.572721 13.1003 15.88373 15.67583 23.02874 15.48291 15.12957 -7.369484 12.82144 1 32 57
11.31894 20.34289 29.50714 45.79597 15.90632 23.90909 15.35765 16.28161 -14.5696 18.20556 1 32 60
-26.28671 14.74429 -6.023501 -5.232938 -26.33986 4.643024 -24.86061 -25.81826 14.95155 -8.91367 1 32 65
-8.67215 12.54699 -16.07407 4.425096 -13.73925 21.51736 -13.18278 -13.43888 0.4946192 -2.902563 1 32 67
4.510044 37.69562 7.781132 23.75826 14.35093 42.7573 16.23756 14.76367 -3.06223 17.64359 1 32 70
2.138527 4.60027 15.45948 18.43884 3.212672 3.132866 2.027512 2.485858 5.5181 6.334903 1 32 73
-10.14857 -2.737636 -11.2886 4.707611 11.16789 -2.44802 11.62461 11.19074 31.69609 4.86268 1 32 75
51.98926 35.87465 -4.821118 22.23509 15.22003 24.04993 13.81499 15.40507 7.899985 20.18532 1 32 78
7.869712 6.05398 11.4268 7.138807 7.603729 2.199836 8.27906 7.809453 -17.65715 4.524915 1 32 82
6.140154 -1.571306 6.545404 13.01897 -14.25173 -2.357934 -15.6504 -14.48068 -9.413626 -3.557906 1 32 83
7.607668 2.347514 18.23313 24.85034 12.36064 12.46759 12.34886 12.36525 -5.125383 10.8284 1 32 85
16.1258 10.93984 28.71067 35.93367 -13.04419 12.89601 -13.46814 -13.3781 -12.63944 5.786234 1 32 90
-1.667396 -16.4132 -0.6389301 5.760412 -1.651639 -8.883451 -1.514918 -1.512301 15.24752 -1.252656 1 32 92
17.5738 46.39139 3.487579 47.81473 26.87591 38.62518 26.91027 27.03509 6.012249 26.74736 1 32 94
6.758005 57.15883 39.29286 58.88932 8.625219 56.23312 8.656573 8.771066 -23.83529 24.50552 1 32 99
2.216918 17.17909 14.41042 31.44874 15.7128 7.847148 15.12363 15.68553 0.1703312 13.31051 1 32 103
19.38802 35.44587 35.28013 67.12551 11.0674 38.01566 10.16728 10.631 -17.21346 23.32305 1 32 105
39.48632 3.798285 -21.9945 -35.28927 -6.668362 -8.188861 -6.984152 -5.6047 -22.59809 -7.115925 1 32 110
22.57979 15.02088 19.86631 42.97514 -7.81467 25.59332 -7.492665 -8.23229 -20.89121 9.06718 1 32 111
14.81164 -15.31293 0.9032362 -11.0528 -7.999767 -14.36851 -9.20507 -9.220067 9.014741 -4.714392 1 32 116
28.0905 14.79102 9.513124 28.52509 4.502199 22.98481 4.030205 4.883541 -3.757622 12.6181 1 32 118
17.52224 38.6121 9.347826 41.46645 -6.336644 41.4491 -5.935187 -5.879764 -21.79586 12.05003 1 32 120
-11.96349 34.92217 15.83193 35.66695 12.20239 33.19574 12.57153 13.02048 4.822224 16.69666 1 32 128
15.11281 16.49469 -9.314807 29.38563 18.85464 13.1019 18.49731 18.84205 9.795951 14.53002 1 32 132
-12.65205 -24.48081 -12.0058 -26.07544 -22.56438 -18.77079 -23.68974 -23.08732 -6.112682 -18.82656 1 32 137
1.004479 -3.705705 9.633049 -2.529809 15.66815 -8.267551 15.56969 16.13805 3.031116 5.171275 1 32 139
14.66706 5.498394 1.948982 10.59202 8.837132 5.453984 8.422588 8.378128 6.343783 7.793562 1 32 144
14.90641 15.65269 27.54394 29.04427 17.43617 14.13215 16.94071 17.1544 11.32874 18.23772 1 32 147
7.101458 20.25782 7.004419 21.50739 -15.44009 18.59254 -15.14063 -14.87411 -23.70842 0.5889312 1 32 148
-54.31846 15.36874 -3.642059 25.19859 -29.25002 7.837402 -29.5372 -30.188 -26.14956 -13.8534 1 32 153
23.96207 43.72932 23.2546 61.93892 14.68665 44.91736 15.31396 15.3297 1.318602 27.16124 1 32 155
6.415081 15.95013 -14.60894 12.25784 14.22413 15.74675 14.47083 14.15689 29.38742 12.00002 1 32 163
25.99929 -1.014765 18.28132 20.3497 35.07638 2.332108 35.08076 34.59735 31.0709 22.41923 1 32 165
7.052466 11.03809 -6.225459 12.09191 19.47592 15.8965 19.59519 19.22206 14.67577 12.53583 1 32 166
-1.458187 3.958309 -20.29886 0.1473751 17.78163 9.974595 18.91521 17.68732 15.75343 6.940092 1 32 168
3.893986 19.67809 22.10159 24.37217 -6.611081 21.57539 -7.048719 -6.698368 -12.98704 6.475114 1 32 171
1.897495 -2.512738 -10.2903 -16.2029 7.382829 -0.7517902 7.490792 7.832886 0.2255237 -0.5475779 1 32 178
24.72869 36.02984 23.20202 52.46197 6.888349 40.11058 5.878008 6.482337 -28.39853 18.59814 1 32 180
41.29057 44.58128 33.26754 43.77036 11.501 46.67386 11.45147 11.47444 -13.10048 25.65667 1 32 184
15.37344 8.506839 -6.281011 5.784659 7.264611 8.80598 7.107875 6.936705 6.461763 6.662319 1 32 189
11.45249 14.80292 9.487019 16.24566 -18.75826 11.24371 -18.72037 -19.12655 -8.745593 -0.2354407 1 32 194
10.69864 3.633579 7.936527 7.216742 24.20843 4.926466 24.43743 24.12276 14.02894 13.46772 1 32 196
0.8376375 10.90606 7.802192 24.217 -6.77218 15.492 -5.424595 -6.698773 3.351069 4.856712 1 32 199
26.93454 8.363023 14.58513 20.56287 2.207343 7.013515 0.9963492 1.902528 9.11412 10.1866 1 32 203
36.7427 34.77057 47.85936 55.87469 -10.47073 25.73038 -9.532756 -10.9689 -13.59057 17.37941 2 32 1
4.718985 -23.65716 -3.077946 9.770506 -20.59338 -1.226887 -21.74382 -21.52736 -10.92546 -9.806948 2 32 7
9.876331 -8.481944 2.602361 -2.052563 9.623129 -0.7994739 9.563349 9.540447 3.957988 3.758847 2 32 9
56.25441 15.87072 15.55994 43.77815 23.31015 36.93743 22.61129 22.60066 18.14519 28.34088 2 32 15
6.706484 -18.23547 -3.235489 8.123726 -13.57094 -0.2486455 -13.21073 -13.07351 12.14389 -3.844521 2 32 17
-0.4936165 -16.46247 3.379296 -9.629642 3.800089 -26.94636 2.633893 3.5051 -15.19309 -6.156312 2 32 20
10.30347 3.428379 11.85699 22.33232 19.81074 10.58078 19.4195 19.00621 17.99291 14.97014 2 32 23
10.77054 5.465336 -14.98257 6.428532 4.050183 -3.073277 3.642586 4.126595 2.922006 2.149992 2 32 26
-5.965434 17.79772 -5.88097 -5.978799 -17.51475 -9.845525 -16.59267 -16.65048 -7.558502 -7.576601 2 32 29
24.89673 2.015292 14.37434 21.34399 17.68882 10.57062 17.32152 17.78058 20.44938 16.27125 2 32 31
20.4705 6.854937 17.75185 18.51888 0.4611903 13.50943 0.7253222 0.3696914 -19.20543 6.606263 2 32 35
15.7539 -9.289227 6.253267 7.726805 2.919843 5.038388 3.686967 3.2459 0.5815877 3.990826 2 32 43
13.1158 35.76596 7.809937 34.33496 7.692747 40.54076 7.992805 7.738823 -14.26481 15.63633 2 32 46
