PO3_amp PO7_amp PO9_amp O1_amp O2_amp Oz_amp PO4_amp PO8_amp PO10_amp ROI_GA_amp emotion ID Trial
-0.9460624 10.96289 20.12001 12.77713 -27.33915 9.089073 17.2775 -27.72343 -25.98426 -1.307366 2 29 98
8.68843 -12.75746 2.003265 20.24755 -18.36035 2.836744 5.831305 -17.25514 -16.28135 -2.783001 3 29 2
20.49109 0.8406078 3.688618 13.03695 -8.927466 10.50879 10.99102 -8.047818 -8.378508 3.800365 3 29 5
10.08322 17.0143 8.49473 13.03201 6.450832 16.35304 32.80408 7.120801 6.052031 13.045 3 29 8
53.6344 49.60639 -5.548826 59.49166 40.75416 76.63547 75.27438 41.36762 41.07661 48.03242 3 29 10
15.07341 25.72919 6.839928 18.72248 16.27037 24.81352 20.58902 16.86661 16.89572 17.97781 3 29 12
4.305688 10.95474 2.843352 8.798011 1.614526 9.379961 19.72156 0.9982074 1.574114 6.687796 3 29 21
44.901 25.01411 17.25219 43.58595 10.5151 39.15747 48.54527 10.75138 9.862501 27.73166 3 29 24
36.09552 23.56623 10.52912 38.15727 -5.191781 45.71119 25.68116 -5.810263 -5.889856 18.09429 3 29 27
31.76091 18.96851 -10.34217 23.32273 24.70307 21.34735 44.19798 24.71869 24.26516 22.54914 3 29 33
26.51484 33.12726 12.03718 35.42796 12.80019 28.22099 42.89757 13.9741 13.76632 24.30738 3 29 35
33.91625 17.70131 -9.143927 35.04877 32.72138 27.20365 56.57022 32.55396 32.3856 28.77302 3 29 38
23.47964 16.27624 -3.072723 12.79671 1.342329 21.6536 36.25145 2.168096 1.834295 12.52552 3 29 45
16.54739 19.51434 22.75595 25.89945 -28.08968 11.33312 20.26651 -28.80557 -27.02288 3.599848 3 29 47
23.90536 26.93443 16.38489 31.27424 10.68484 36.95264 45.30053 10.82106 9.692285 23.55003 3 29 50
17.79851 21.77566 27.21773 29.76624 17.234 25.51783 45.6776 17.35751 16.9826 24.36974 3 29 52
12.75058 -20.29702 -7.46148 -0.4731201 3.885693 -17.06771 19.03887 3.445444 4.175072 -0.22263 3 29 58
-7.865414 9.026114 -21.00651 -6.516367 39.18644 0.9190534 38.35178 39.72968 39.62109 14.6051 3 29 60
27.11373 -1.881711 21.65859 16.1631 60.02488 13.34611 46.79759 59.45385 59.04865 33.52498 3 29 62
35.44059 56.43322 35.37499 51.73605 26.94602 63.22527 54.86307 27.21603 26.19984 41.93723 3 29 63
26.66628 24.96593 0.1271294 32.81127 -0.2221302 27.15771 51.20973 -0.7580066 -0.6098334 17.92756 3 29 64
29.42203 40.75256 19.88791 34.76708 9.886815 31.24017 9.313059 10.09133 9.413254 21.64158 3 29 67
-3.751739 4.958851 -8.596497 1.351199 14.6751 10.49925 7.100165 14.56442 13.21552 6.001808 3 29 74
-3.284547 11.40098 -3.073445 -8.80131 5.35954 10.08628 30.77168 5.412456 4.568925 5.826729 3 29 76
33.84223 18.66109 14.2477 42.21111 13.54933 33.6459 41.6201 13.07059 12.14494 24.777 3 29 81
66.01069 19.76963 23.31831 55.0896 17.57538 46.22949 36.63168 17.37852 18.45171 33.38389 3 29 86
38.51609 8.160803 9.681089 32.39619 8.895583 18.68977 29.38691 8.675303 8.467685 18.0966 3 29 88
-16.64092 -1.417292 -32.23409 -5.664018 3.657558 -3.757236 12.67171 3.282209 2.768342 -4.148194 3 29 91
19.55046 -3.822195 19.43301 25.80368 12.32208 1.707127 26.31016 11.2482 11.60103 13.79484 3 29 93
14.918 13.24659 11.40729 12.91186 -5.494155 6.814722 5.389341 -5.623869 -6.732862 5.204102 3 29 96
7.921513 1.255335 40.30935 22.55668 9.388909 1.169447 74.38869 10.99548 8.47874 19.60713 3 29 99
36.17691 20.98151 44.87036 52.41283 12.17798 33.06427 23.22694 12.0777 13.08483 27.5637 4 29 3
6.645953 13.42784 -2.764611 0.9138823 21.54032 21.89001 45.5693 22.34823 21.47514 16.78289 4 29 13
-3.20502 -33.94532 -2.543291 -5.718986 9.081206 -7.167445 31.27441 8.753798 8.852509 0.5979846 4 29 18
9.275531 -8.091172 11.71843 11.11008 29.03946 0.3018031 27.19986 29.77464 28.59825 15.43632 4 29 23
-6.946751 1.422567 19.57795 8.218693 3.991848 0.9493323 10.25662 5.108737 4.746142 5.258349 4 29 31
-2.402002 7.719112 -10.25784 12.00801 21.40138 5.855426 37.5421 21.25497 20.82592 12.66079 4 29 34
47.14744 25.42269 24.16922 56.77721 48.0039 50.11774 55.69421 47.75079 44.08179 44.35167 4 29 39
43.09505 19.18022 47.45347 37.94181 52.30368 40.60549 54.56858 52.01348 52.06205 44.3582 4 29 55
-52.69669 -47.54244 -16.25065 -57.38303 -2.136508 -48.64139 -32.79245 -2.824525 -0.2531524 -28.94676 4 29 70
-0.7227294 8.377001 18.60677 20.37969 -6.841713 8.360038 16.95375 -7.016676 -7.596352 5.611086 4 29 79
-6.14635 -4.763451 -5.693629 2.574865 -12.45265 -12.73187 1.419466 -11.08178 -11.11803 -6.665936 4 29 84
37.40014 22.65965 23.22084 43.92024 44.35183 42.40658 46.97952 44.70647 45.37867 39.00266 4 29 90
-1.912872 2.826538 2.467279 6.69157 42.37344 7.11933 7.058278 42.01733 43.15675 16.86641 4 29 94
0.1238418 -10.58377 -14.31106 -4.879052 2.429365 -4.377849 3.277885 13.51556 5.591717 -1.023707 1 31 4
20.25195 15.31509 -10.46542 18.16305 16.72603 30.40328 19.08234 38.73825 18.74967 18.55158 1 31 10
10.70529 12.5347 -24.56016 2.77317 -17.3215 25.33944 -17.17517 52.83651 -16.52051 3.179086 1 31 13
19.67457 1.316042 23.79026 12.9275 12.20334 -1.928729 14.5487 -5.237494 9.158056 9.605806 1 31 15
35.24008 37.2063 23.59256 42.78559 8.745235 40.00895 8.811831 37.81207 8.007874 26.91228 1 31 18
13.47985 15.48936 11.65565 18.42183 20.38992 12.00308 20.92647 17.91778 20.27851 16.72916 1 31 21
6.166883 17.82311 -1.931708 31.39767 31.01053 11.58205 29.96075 21.09017 31.31939 19.82432 1 31 26
18.96164 26.82896 8.071633 13.70261 26.06547 10.40775 26.27486 30.13089 27.68692 20.90341 1 31 29
3.374253 3.256553 2.197866 10.6823 20.3759 0.8565603 20.06165 10.48331 21.80016 10.34317 1 31 33
3.251144 7.396803 12.69689 12.44942 -14.97083 4.80533 -13.31588 17.23685 -14.95447 1.621695 1 31 35
13.08609 43.71943 15.20422 26.0716 -2.129644 24.74489 -2.844889 18.74234 -2.847108 14.86077 1 31 38
11.17142 27.61609 15.58488 30.02769 -13.22789 27.58536 -12.69233 25.88168 -11.723 11.13599 1 31 43
3.89586 1.674856 5.592266 1.933933 9.503657 0.5631483 9.992268 2.94184 11.06129 5.239902 1 31 47
41.04809 52.11292 37.47204 49.5113 6.390783 49.94036 5.855472 56.53006 6.132059 33.88812 1 31 51
-5.961937 35.99861 17.70696 23.97305 25.78521 23.82652 25.36526 27.0556 25.3581 22.12304 1 31 55
41.83319 1.093011 28.20792 29.3163 -16.84607 26.75201 -17.57328 16.96596 -19.14655 10.06694 1 31 57
-15.63179 -6.085402 -5.499348 -5.165005 -6.855242 -7.524724 -6.538047 -13.17944 -5.310758 -7.97664 1 31 60
29.9679 42.92704 11.55687 29.16907 -7.561321 29.65493 -8.610264 25.33189 -8.734235 15.96688 1 31 62
1.252276 -13.94693 20.72232 2.890411 4.672571 2.377804 3.577725 12.72521 6.067556 4.482105 1 31 63
-14.72351 0.7897105 -0.7329083 -17.39444 4.721549 -17.46521 4.238254 -8.817083 4.460422 -4.991468 1 31 72
-15.24623 17.02639 16.74264 6.462004 42.16869 7.378136 41.65423 18.15228 42.38497 19.6359 1 31 73
23.80173 -5.789796 8.453426 4.93731 -1.78386 4.59898 -1.381579 -7.826207 -1.061798 2.660912 1 31 75
-8.310383 3.000111 -2.73797 -5.102254 -15.86674 -4.718237 -16.75717 15.25973 -17.11331 -5.816247 1 31 80
5.407398 -10.74027 -13.24149 -4.722407 26.36703 -4.746646 26.67831 -4.207367 24.25872 5.005919 1 31 84
10.1105 -8.186683 8.009779 -3.604616 17.33603 -3.650692 16.86048 15.33428 16.73944 7.660946 1 31 89
7.723443 33.53326 4.246779 19.57695 16.45475 19.66799 16.91843 40.62057 16.49361 19.47064 1 31 95
27.03443 13.29276 5.302299 15.59396 10.33911 16.74302 10.48614 17.59898 10.94353 14.14825 1 31 98
6.632553 4.623298 -11.40136 7.457512 17.2465 8.343766 17.48853 17.00986 17.93483 9.48172 1 31 99
-6.074978 -11.09792 8.958799 -11.23438 -19.26953 -12.00102 -19.34294 -25.40329 -18.50881 -12.66378 1 31 104
-2.333039 3.308307 -6.55485 -1.117472 -14.27968 -1.260148 -15.19058 5.497858 -13.92426 -5.094872 1 31 112
5.656785 -6.887837 6.865832 -6.353786 -4.037918 -6.01382 -3.543747 -6.308079 -4.629263 -2.805759 1 31 114
-4.192359 21.04304 4.927722 -1.377534 -14.61851 -1.328686 -15.49214 6.993101 -15.21645 -2.140202 1 31 115
29.60324 40.07723 28.84261 29.10163 2.381175 28.85801 1.771825 54.86953 2.892843 24.26645 1 31 117
17.01236 27.92801 21.29436 26.06882 -7.270505 25.61682 -7.724041 28.38297 -7.381005 13.76975 1 31 125
5.635146 19.16142 4.995794 15.08916 -12.38527 15.34421 -12.20756 26.44187 -12.17158 5.544798 1 31 127
19.08804 31.27598 18.82711 30.29795 -3.473401 29.30396 -3.155662 50.28384 -3.885522 18.72914 1 31 131
3.389376 -19.86517 -14.81956 1.207126 6.086904 1.771843 5.648774 6.609824 6.297756 -0.4081258 1 31 136
8.422916 35.48073 24.42369 30.44034 -10.96714 30.60012 -11.65662 35.12011 -10.30826 14.61732 1 31 140
27.019 53.80039 13.33322 42.29556 -4.282136 42.2137 -4.497987 46.36942 -4.34652 23.54496 1 31 142
7.075436 19.76737 10.42167 9.694901 21.60731 8.191869 20.99156 28.55189 22.11185 16.49043 1 31 145
-8.949013 19.50911 -5.312604 6.045313 14.55125 6.226501 13.27029 14.34351 13.45768 8.126893 1 31 149
40.74837 24.57195 -3.803859 41.43552 34.09241 55.10119 38.11149 51.56622 35.50024 35.25817 2 31 1
28.95108 11.01739 27.62761 30.61949 17.26307 25.76196 15.53511 6.287665 16.02553 19.89877 2 31 6
15.47677 13.2152 9.581898 20.18357 23.69091 16.75726 23.728 35.69509 25.0549 20.37595 2 31 8
7.729205 -6.515985 -15.4984 15.85286 7.210733 11.14257 6.872183 10.14355 7.127046 4.895974 2 31 14
28.39087 16.79111 2.847801 19.09766 6.203382 19.96165 7.486122 11.7533 6.233366 13.19614 2 31 16
6.043363 27.3894 6.341439 26.88679 26.78099 25.48548 27.51998 20.25677 27.27522 21.55327 2 31 19
35.53425 20.97962 27.76373 44.73668 22.15667 24.70868 21.62298 20.47869 20.65216 26.51483 2 31 22
-8.85092 -23.24278 -31.51321 -13.04071 13.48759 -22.0752 11.41379 0.5284196 12.30743 -6.776177 2 31 25
31.19984 33.91035 13.79189 45.72702 -7.880185 33.77829 -7.389475 34.34054 -7.037482 18.93787 2 31 30
22.36773 -7.418293 6.687878 21.49318 -1.066866 13.43417 -2.47132 0.3269553 -3.332951 5.557831 2 31 34
-9.606325 -9.902538 -15.73803 -8.495271 -3.416098 -8.994935 -4.723267 -7.643908 -3.077344 -7.955302 2 31 42
14.44424 22.43384 -0.108524 13.185 -13.37932 13.03278 -13.97051 13.18259 -14.77842 3.782407 2 31 45
5.205167 10.40525 6.684982 9.595778 19.86594 10.10394 19.80085 22.65263 18.02812 13.59363 2 31 46
23.09704 28.05021 19.64527 28.55402 39.49122 27.87122 39.77887 35.81773 40.2686 31.39713 2 31 48
-15.262 -26.61687 -19.7342 -20.43852 0.4328703 -20.7162 0.4192306 -24.15423 2.325862 -13.74934 2 31 50
35.98682 37.99324 22.32765 66.19934 17.12896 67.25744 14.9266 30.90663 16.10934 34.31511 2 31 56
-10.33172 -5.032727 -19.08192 -14.38606 -22.02647 -13.08955 -21.18908 -22.16084 -20.26695 -16.39615 2 31 59
-22.37993 -23.21062 -16.68687 -30.1575 -6.718453 -29.96126 -6.759685 -20.48126 -7.073722 -18.15881 2 31 61
16.66744 8.090213 0.4991853 11.33216 11.1829 11.98064 9.11211 14.20786 9.676102 10.3054 2 31 65
-1.483325 -3.105675 -2.285586 -7.971687 -10.67665 -8.745691 -9.812186 -14.98695 -9.720671 -7.643157 2 31 66
11.27191 5.495723 15.58125 9.49093 -6.381116 9.099868 -5.897977 -10.90322 -4.753801 2.555953 2 31 68
-19.42331 -11.84536 -24.51063 -20.59653 -24.95453 -19.33214 -24.62152 -11.52685 -24.65208 -20.16255 2 31 70
15.27422 -6.943735 19.23864 8.897598 0.8656559 8.772285 0.4372725 3.647934 0.7778678 5.663082 2 31 71
2.975356 -16.50062 -34.93458 7.516939 38.81001 7.472169 38.83638 11.20617 38.61818 10.44444 2 31 79
38.46825 21.54364 53.51653 37.10091 13.82365 36.12046 12.00755 10.81755 14.8416 26.47112 2 31 81
22.42789 1.01196 4.897466 12.77851 23.98816 13.24559 24.48957 17.00257 23.74631 15.95423 2 31 86
32.78796 2.965879 30.73971 17.79869 -30.45909 18.89912 -28.89821 18.98115 -29.6075 3.689745 2 31 92
-7.399064 3.391287 7.735055 -7.324281 -23.23624 -6.718055 -23.25992 -6.083104 -22.74241 -9.515193 2 31 93
18.79052 42.94563 22.84918 13.01571 30.27843 13.07502 30.18384 36.40398 29.45387 26.33291 2 31 97
34.80859 29.23147 24.86612 44.56101 12.67166 43.47668 12.84219 29.50935 12.48271 27.16109 2 31 101
-22.82948 -24.09308 -13.12939 -27.65482 -10.52987 -27.52491 -11.32749 -32.06374 -10.11021 -19.91811 2 31 103
19.06085 30.5284 25.08063 24.7429 -10.28808 24.48762 -10.173 31.2619 -9.68672 13.8905 2 31 106
7.967982 37.50096 21.39838 15.64786 -14.79789 16.09998 -15.07376 23.91599 -14.28459 8.708324 2 31 108
-17.6812 -3.490251 -9.642709 -10.89263 -6.83948 -10.44081 -7.016291 3.540757 -6.461787 -7.658266 2 31 111
29.192 25.56989 15.09033 35.11531 6.116708 35.59802 6.792428 44.24629 6.080931 22.64466 2 31 118
-2.731277 1.032802 3.298915 5.170688 -18.46661 5.287073 -19.47487 1.353861 -18.80169 -4.814568 2 31 121
10.66004 16.91586 12.50716 22.16051 2.413103 21.68916 2.128989 32.09278 3.028351 13.73288 2 31 124
-12.2189 4.304431 -19.40568 -5.113788 -9.306589 -6.259613 -9.086112 -16.23372 -8.485793 -9.08953 2 31 126
81.3111 74.66853 77.89917 105.0565 13.34772 104.6765 12.65635 41.06781 8.046631 57.6367 2 31 130
24.70967 41.59204 5.939061 30.05086 13.64736 30.52261 13.81331 50.65502 14.74795 25.07532 2 31 132
24.46512 30.40342 27.8063 35.87117 18.87422 36.11784 18.82539 44.35814 19.43672 28.46203 2 31 134
10.06122 33.55402 5.171537 19.11271 -4.313549 18.78211 -4.644406 34.4394 -5.733738 11.82548 2 31 135
18.19692 17.51267 10.60024 38.49712 44.31941 38.49518 44.30086 30.54596 43.16625 31.73718 2 31 138
2.312504 -7.795676 18.59221 -5.265166 -27.23794 -5.610684 -27.46564 -22.3801 -27.44873 -11.36658 2 31 139
10.00072 17.65132 29.61927 15.14212 -9.778581 15.44084 -9.02096 28.93148 -10.89259 9.677069 2 31 143
42.26729 24.05303 21.88034 49.54028 0.6941152 48.3381 1.27447 15.92513 -1.00779 22.55166 3 31 2
2.758344 -8.890492 -13.79683 1.703193 12.93885 8.122803 12.41215 -5.081903 11.30082 2.385214 3 31 5
23.56133 4.049246 -3.124459 26.33217 27.14787 19.04291 24.64164 28.80295 26.68663 19.68225 3 31 7
12.0887 -2.857524 30.24083 21.18379 -0.4562258 7.525017 0.1462385 -13.88943 -0.7955579 5.909539 3 31 9
18.70734 -7.745675 17.57594 11.57776 5.50026 1.556465 4.37312 0.7044805 5.32642 6.397346 3 31 11
-2.251498 9.646053 -8.68539 -1.084954 10.70183 9.407365 10.3061 12.76109 10.67289 5.719275 3 31 20
64.8582 58.93014 54.77829 72.75136 -15.69654 58.62468 -13.28739 43.33187 -13.41013 34.54228 3 31 24
-4.768485 8.807804 2.900889 8.661881 3.229675 -9.760659 4.765426 -1.046652 2.142694 1.659175 3 31 27
2.481631 9.382028 -0.6166229 12.95796 4.855533 -8.977827 5.88351 7.85028 5.657093 4.385953 3 31 28
-39.68882 -14.95323 -19.18305 -20.72748 -9.264102 -31.28975 -11.21965 -8.090365 -9.484314 -18.21119 3 31 32
17.38655 12.50448 -3.037332 17.5229 -0.2906302 10.11323 -0.9209546 9.748847 -0.2547107 6.974708 3 31 36
11.41931 6.390399 1.390546 12.50044 2.633112 5.266048 1.546092 6.46701 1.287006 5.433329 3 31 37
7.850015 3.471472 -12.35319 19.67283 36.7527 17.69575 37.15031 2.469961 36.01453 16.52493 3 31 39
31.81729 26.794 18.86407 53.51727 -1.920494 48.41219 -2.811561 19.15673 -0.4459938 21.48705 3 31 41
3.178264 -0.2837794 19.11202 11.02436 7.06415 10.31807 7.867513 17.08251 7.280029 9.18257 3 31 49
-19.9116 -12.67269 -34.43634 -21.11859 -6.918816 -21.47657 -4.865164 7.594184 -5.201763 -13.22304 3 31 52
24.65377 32.37732 3.627357 39.11939 -21.37914 37.93685 -20.75898 42.40733 -19.11694 13.20744 3 31 54
10.55333 20.58209 18.91942 14.86986 -2.148704 14.52591 -2.863024 1.560317 -0.1772758 8.424656 3 31 67
-33.9758 -40.18139 -46.74171 -36.41693 6.663723 -35.56184 6.586472 -31.442 6.387746 -22.74241 3 31 69
11.8821 -24.28299 18.56661 0.2770275 28.40327 0.3180721 27.57993 -12.63108 27.04282 8.572862 3 31 76
17.43521 46.15174 10.04643 41.91935 -40.86888 42.42989 -39.86892 44.99845 -40.03531 9.134218 3 31 77
22.86502 50.69279 -0.9752604 35.31532 17.58479 35.93439 16.81264 42.39399 16.71277 26.37071 3 31 82
-17.5794 2.213648 -15.74441 -6.563266 -5.326635 -4.78071 -5.084593 3.731072 -6.436952 -6.174582 3 31 85
3.913676 -4.126502 -1.714152 3.640522 13.18071 3.53237 13.8103 20.31191 12.599 7.238648 3 31 87
-7.381053 -5.749647 -12.03075 -2.842925 -9.144794 -3.436673 -9.8367 9.407107 -8.133469 -5.460989 3 31 88
-12.1446 13.03182 -4.499801 5.294356 -44.34713 4.792278 -45.70828 1.766656 -45.18601 -14.11119 3 31 91
24.26507 9.736338 -1.694003 19.65957 6.590919 19.79537 7.668864 28.76483 8.83805 13.73611 3 31 96
-3.723367 13.11422 -12.19858 10.04991 -6.989995 10.88991 -7.3982 13.22098 -6.526072 1.159867 3 31 100
-2.992119 -17.6623 0.9626372 0.4207253 -12.67763 0.1708655 -13.07902 -11.26381 -13.0629 -7.687061 3 31 102
8.517638 -7.448239 -20.69633 -0.8033348 24.85439 -0.5471872 25.12031 15.70208 24.04313 7.638051 3 31 107
1.903015 16.21402 -11.02578 21.75088 -25.55684 21.45426 -24.7512 16.60945 -25.15823 -0.9511594 3 31 110
-7.817319 0.4202145 -4.648987 -4.832245 -0.04718133 -4.214084 -1.180395 28.99297 -0.4316936 0.6934755 3 31 113
-14.60287 -3.2277 -23.74235 -6.879303 5.527595 -6.710857 5.41289 -10.04809 3.691145 -5.619949 3 31 116
60.87597 48.04524 43.57489 54.4729 15.93286 52.48499 16.10477 47.42278 15.52334 39.38197 3 31 120
-8.351442 2.986944 12.05586 -2.95156 -6.445127 -3.595913 -6.236289 14.09322 -6.448718 -0.5436688 3 31 123
18.13666 1.125165 -15.11052 6.427708 9.903219 6.0611 10.43265 24.01781 10.059 7.894753 3 31 128
-3.202886 -5.700471 3.090149 9.106248 0.1422592 8.82305 0.8982164 3.897467 0.6963779 1.972268 3 31 133
3.765074 44.98537 11.72783 24.91272 -23.01601 25.8165 -22.57879 30.52495 -23.49589 8.071308 3 31 141
14.95956 14.79192 0.7326506 22.4845 -9.289944 21.33567 -9.851782 7.630355 -8.891546 5.989042 3 31 144
-2.3532 -17.02838 0.2748578 3.157238 7.897121 2.739839 7.747394 2.645927 7.459499 1.393367 3 31 147
-6.798256 -1.554172 1.764796 -2.050602 7.778467 -2.522248 6.787491 20.03648 6.907482 3.372159 3 31 148
15.78454 20.47459 8.785572 32.76579 0.1935092 25.1995 0.158283 36.327 0.9518589 15.62674 4 31 3
31.56409 13.78201 5.347618 37.71163 11.2888 27.7928 10.28445 32.5204 12.95731 20.36101 4 31 12
11.66936 31.4215 6.217609 21.06752 -2.714445 13.84374 -2.989274 34.9408 -1.260202 12.46629 4 31 17
3.715761 17.36862 4.75182 14.7945 15.07693 5.181308 14.07606 24.51378 15.24491 12.74708 4 31 23
5.76792 11.95259 14.84504 21.77072 2.483467 7.500139 0.450244 11.4145 1.55673 8.637928 4 31 31
21.98443 45.06235 47.26879 38.8165 -7.860073 35.43601 -9.176369 36.30136 -7.661339 22.24129 4 31 40
-0.5233653 21.16551 18.95161 14.10966 -17.20837 12.31659 -17.24436 13.56546 -16.76865 3.151563 4 31 44
21.29795 29.85942 22.39456 32.95438 12.64792 32.13277 15.06456 38.26219 13.24481 24.20651 4 31 53
39.10495 13.90313 40.83413 42.94681 -10.50576 41.82933 -10.42224 26.58057 -11.057 19.24599 4 31 58
-8.260348 31.93495 13.68971 16.06223 16.92669 16.1047 16.34538 15.39868 17.40616 15.06757 4 31 64
3.769447 30.34114 18.86717 20.72579 23.6924 21.66777 23.81271 56.03201 24.95516 24.87374 4 31 74
-38.74197 -0.07234927 -39.24033 -7.147393 -15.19354 -7.222416 -14.54636 -15.1281 -16.48623 -17.08652 4 31 78
15.4849 27.53238 52.52873 30.03182 -8.662976 28.2791 -9.205763 17.29718 -9.42444 15.98455 4 31 83
9.82515 1.522725 19.68877 24.88976 -13.38942 25.39775 -14.12669 18.86027 -14.35326 6.47945 4 31 90
8.22753 34.83742 8.618043 25.22605 20.4767 25.45639 21.17204 44.79569 22.33489 23.46053 4 31 94
0.7924318 38.79658 32.13745 35.9767 16.2637 36.31002 16.33371 22.58742 14.73279 23.77009 4 31 105
15.52256 54.64238 35.86739 34.73935 5.486967 34.96548 6.70172 41.90643 5.660307 26.16584 4 31 109
21.24026 54.10268 40.68135 41.71336 -12.43258 42.92144 -12.50338 42.16399 -11.93927 22.88309 4 31 119
19.74287 64.22385 37.85504 47.8936 -2.084386 47.5935 -3.534687 61.3465 -1.345406 30.18788 4 31 122
15.77324 30.36021 19.19275 22.62135 -11.19164 21.9503 -15.11341 10.70496 -15.15612 8.793516 4 31 129
43.19927 65.05618 26.38301 63.06334 22.11391 61.83159 22.05899 46.2865 21.2587 41.25016 4 31 137
-2.656845 16.05033 10.23888 13.71785 -15.27628 13.27715 -15.9439 26.95968 -14.88692 3.497771 4 31 146
13.73135 5.196505 -12.59296 -0.2989732 11.12351 16.81738 11.24868 11.09477 8.290216 7.178942 1 32 4
41.57126 35.86484 25.46512 51.33861 30.10035 25.91128 30.43402 30.10975 -8.54705 29.13869 1 32 6
12.96092 24.40662 4.745427 10.00126 15.91908 21.3272 16.78469 16.47781 4.417554 14.11562 1 32 11
31.41784 20.13359 18.12131 16.76572 15.27409 18.04242 14.11718 16.10097 -14.04482 15.10314 1 32 14
8.287228 -12.20711 -3.705725 -4.839753 3.017895 9.04459 2.767273 3.016073 -25.55376 -2.241477 1 32 16
25.53798 24.99517 3.570773 45.61009 1.465228 27.21869 1.104571 1.425388 6.435178 15.26256 1 32 19
-3.482697 -24.8901 -9.249803 -24.95389 -16.60699 -17.5376 -16.2324 -16.70104 -0.2450615 -14.43328 1 32 22
24.11488 19.18941 28.69814 38.4339 7.714483 34.80958 7.170397 6.931951 -10.77258 17.36557 1 32 27
7.033457 13.99896 -13.94151 -9.605631 9.518526 16.61517 10.58193 11.04153 1.677284 5.213303 1 32 30
7.082513 6.242958 -10.69999 6.348421 -0.3900586 11.77657 0.1267375 -0.6562399 -14.1224 0.6342793 1 32 34
8.865082 17.01621 2.556748 15.80731 -4.606043 3.293072 -4.39586 -4.747301 -5.507288 3.142437 1 32 36
21.65702 25.60316 22.15357 28.24823 -4.999945 20.6649 -5.639625 -5.932428 1.721241 11.49735 1 32 39
-12.32903 -19.63406 -7.796829 -17.4049 -2.6674 -12.6478 -3.389733 -2.901165 -6.513838 -9.476084 1 32 44
-3.908436 22.10593 4.54832 14.65224 -7.505945 17.98975 -7.173545 -7.341814 3.079226 4.049524 1 32 48
16.46069 49.15659 19.76878 53.19802 19.21476 43.79135 18.70953 18.9563 -4.021948 26.13712 1 32 52
32.70292 25.21147 3.206379 23.21975 29.84148 16.98284 28.38712 29.42138 -5.195166 20.4198 1 32 53
12.97504 11.6421 8.419706 14.69238 20.43529 20.84143 20.44974 19.59749 -0.6193663 14.27042 1 32 57
20.96333 12.30415 21.87674 27.24043 22.11596 19.27643 21.30385 22.21838 -11.51244 17.30965 1 32 60
-19.28324 26.15158 2.039304 5.897695 -27.45726 10.64011 -26.12228 -26.99094 15.14464 -4.442266 1 32 65
-17.89491 16.91683 -12.59932 6.53709 -16.0904 21.42104 -15.4266 -15.85801 -6.633326 -4.403068 1 32 67
7.806067 32.29875 11.0736 26.32214 11.20009 36.86454 13.34869 11.59603 -11.77438 15.41506 1 32 70
7.902236 14.76695 14.03034 17.33135 7.780539 10.1735 6.537707 7.012054 1.283978 9.646517 1 32 73
-13.5939 -2.415395 -11.57785 4.180236 16.30403 -3.910751 16.86835 16.33264 26.09236 5.364414 1 32 75
74.45888 33.92675 -2.62638 14.19268 14.78315 17.39886 13.04298 15.02514 3.33891 20.39344 1 32 78
9.04611 8.536685 10.6879 6.867403 11.12394 5.235754 11.83965 11.37471 -12.36272 6.927715 1 32 82
14.21707 -0.8349282 3.198406 11.97833 -11.23521 0.6214899 -12.18913 -11.51453 -11.33501 -1.89928 1 32 83
8.951832 7.263065 19.52022 27.878 16.24393 16.40012 16.58293 16.14517 -5.43771 13.7275 1 32 85
8.020761 5.391024 25.56297 23.47053 -7.564966 8.324298 -7.353952 -7.611496 -9.994485 4.24941 1 32 90
5.583652 -15.78903 -7.831521 1.155577 6.360791 -3.086449 6.833291 6.621365 15.40751 1.69502 1 32 92
13.06971 45.90336 -1.255624 41.40892 32.65075 37.05956 32.37029 32.40388 14.50627 27.56857 1 32 94
12.3121 58.75814 34.3189 52.83865 17.38993 58.88176 17.87984 17.32273 -16.31801 28.15378 1 32 99
7.727182 27.33498 14.01792 34.65797 23.40613 20.2261 22.9062 23.67812 4.089848 19.78272 1 32 103
1.857837 21.78519 26.56746 54.99398 6.807584 23.06511 5.934266 6.331436 -7.712892 15.51444 1 32 105
46.82788 1.119918 -24.34611 -43.37358 -2.960961 -9.14088 -3.315662 -1.885188 -22.22945 -6.589337 1 32 110
13.519 10.20174 14.58229 32.33042 -9.778989 20.99298 -9.191863 -9.920091 -8.822253 5.990359 1 32 111
11.72871 -2.972005 5.06883 2.125901 -8.210086 -4.091597 -9.313132 -9.399328 -2.964025 -2.00297 1 32 116
27.86697 2.589649 4.783942 21.61255 8.268126 11.2856 7.769292 8.536856 5.734182 10.93857 1 32 118
23.68107 52.12726 22.27567 53.37174 13.76043 56.88813 14.08651 14.34602 -21.01898 25.50198 1 32 120
-14.47864 16.77409 4.464333 15.73062 2.90864 15.35456 3.204706 3.538947 4.52268 5.779994 1 32 128
20.46164 24.71117 -4.533157 29.32589 23.84991 20.0378 23.30204 23.68886 21.24678 20.23232 1 32 132
-5.439871 -19.86312 -8.990026 -13.7632 -13.34742 -13.84258 -14.76566 -13.86188 -3.860412 -11.97046 1 32 137
5.666576 4.647245 13.69871 4.778387 21.82005 0.2846735 21.54841 22.14363 6.416133 11.22265 1 32 139
