Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz time emo
-1.487484 -2.79961 -0.7441664 -1.010967 0.5312927 -0.02452643 -0.616038 -0.2484386 -3.909714 -1.851891 -4.227978 -1.894503 -4.349789 -0.004796076 -0.3601428 -0.1264851 -1.132461 -2.169665 -2.836178 -3.997872 -0.3526899 -0.2502692 -1.716717 -2.605515 -2.591066 -2.45355 1.513447 1.718568 2.927286 -0.2495402 0.7886018 1.059853 2.968447 5.032763 6.891891 3.569028 4.605178 7.35402 7.818881 7.650058 252.505 1
-1.715902 -3.011043 -0.9917914 -1.259296 0.2507591 -0.2550976 -0.8440621 -0.3944562 -4.157637 -2.062445 -4.413782 -2.047638 -4.535978 -0.2265417 -0.6300453 -0.389717 -1.332881 -2.310436 -2.919865 -4.065832 -0.4380002 -0.3533356 -1.701056 -2.515701 -2.502855 -2.280973 1.521392 1.816421 3.085844 -0.00167974 1.128645 1.415058 3.358702 5.267893 7.146625 3.944865 4.990139 7.611926 8.095391 7.849857 254.509 1
-1.877166 -3.227545 -1.266741 -1.521021 -0.02593483 -0.5105659 -1.099969 -0.5459546 -4.418877 -2.287807 -4.609453 -2.196717 -4.732309 -0.4480515 -0.891401 -0.6572262 -1.522583 -2.453542 -2.987369 -4.165408 -0.5051076 -0.4376855 -1.686715 -2.436232 -2.415028 -2.121797 1.544287 1.920094 3.249639 0.2474645 1.459698 1.781884 3.750196 5.510371 7.401788 4.315009 5.375432 7.884346 8.372459 8.064326 256.513 1
-2.078014 -3.491428 -1.537729 -1.769782 -0.2951905 -0.7658451 -1.367533 -0.7071221 -4.687659 -2.501534 -4.799673 -2.339287 -4.939322 -0.6498553 -1.139259 -0.920798 -1.702056 -2.606076 -3.049176 -4.281748 -0.5621777 -0.5030991 -1.677379 -2.354779 -2.330269 -1.948997 1.573446 2.02797 3.423276 0.5001497 1.794972 2.143903 4.159315 5.756162 7.655128 4.667622 5.767558 8.151052 8.649462 8.287833 258.517 1
-2.185603 -3.718346 -1.782719 -2.004529 -0.5720942 -1.026756 -1.655667 -0.8593546 -4.965127 -2.696385 -4.998761 -2.479447 -5.165903 -0.8608541 -1.389816 -1.182687 -1.875045 -2.76256 -3.104763 -4.402641 -0.6207552 -0.5720235 -1.67433 -2.278976 -2.246262 -1.778538 1.603134 2.126551 3.582959 0.746534 2.113922 2.498971 4.563294 5.985917 7.917723 4.999519 6.140152 8.412546 8.938363 8.522989 260.5211 1
-2.349014 -3.971411 -2.002525 -2.233235 -0.8443291 -1.287606 -1.96345 -1.016335 -5.222048 -2.858479 -5.215509 -2.632832 -5.390709 -1.071264 -1.626959 -1.436294 -2.033323 -2.933007 -3.160478 -4.516829 -0.6768624 -0.6491452 -1.666637 -2.199744 -2.163687 -1.612155 1.623152 2.225336 3.726737 0.99143 2.43744 2.871316 4.989082 6.212517 8.17051 5.332162 6.523809 8.681085 9.230114 8.777368 262.5251 1
-2.490771 -4.187005 -2.191935 -2.46337 -1.110374 -1.546747 -2.286218 -1.181957 -5.449177 -3.001373 -5.438739 -2.802692 -5.611992 -1.285957 -1.849035 -1.684403 -2.178202 -3.106864 -3.218719 -4.623434 -0.7325109 -0.7336653 -1.650794 -2.124636 -2.087539 -1.448045 1.636095 2.323325 3.847964 1.226431 2.73688 3.254952 5.403439 6.433554 8.419183 5.656717 6.89071 8.958027 9.532235 9.030637 264.5291 1
-2.579364 -4.370412 -2.36543 -2.709581 -1.365609 -1.8025 -2.603776 -1.357186 -5.688993 -3.143645 -5.649118 -2.983148 -5.834735 -1.491921 -2.066529 -1.930528 -2.322673 -3.28077 -3.284039 -4.715881 -0.793772 -0.8256308 -1.631 -2.050174 -2.005649 -1.307706 1.643527 2.419736 3.952538 1.450354 3.046885 3.642317 5.833735 6.641418 8.652348 5.973395 7.26352 9.229804 9.80869 9.264865 266.5331 1
-2.608222 -4.551819 -2.539788 -2.961677 -1.623061 -2.058044 -2.914939 -1.540706 -5.945625 -3.300025 -5.84078 -3.16731 -6.058635 -1.686992 -2.291674 -2.183902 -2.473226 -3.458272 -3.362586 -4.802453 -0.862892 -0.9188983 -1.621509 -1.972638 -1.921284 -1.154451 1.643528 2.515 4.044808 1.673972 3.353841 4.032694 6.269244 6.840558 8.886781 6.291196 7.625554 9.50189 10.08678 9.502448 268.5371 1
-2.667708 -4.76417 -2.726774 -3.213301 -1.884631 -2.323803 -3.222245 -1.725194 -6.208775 -3.468643 -6.033257 -3.342094 -6.281655 -1.897772 -2.532238 -2.454126 -2.636668 -3.647502 -3.440153 -4.88589 -0.9405975 -1.016799 -1.621833 -1.890897 -1.837706 -0.9910377 1.641548 2.61424 4.13811 1.902249 3.674857 4.44116 6.733478 7.044655 9.114793 6.62677 8.006771 9.793073 10.37287 9.76961 270.5411 1
-2.76668 -4.995783 -2.919018 -3.466733 -2.154906 -2.611296 -3.52404 -1.906821 -6.455889 -3.641228 -6.23874 -3.508582 -6.496665 -2.129894 -2.792649 -2.745352 -2.810324 -3.846399 -3.487955 -4.954828 -1.032917 -1.126034 -1.621631 -1.81786 -1.74804 -0.8342105 1.638636 2.711226 4.23398 2.139593 3.993971 4.875925 7.211368 7.257292 9.346462 6.987529 8.400821 10.09188 10.66193 10.05449 272.5451 1
-2.938365 -5.235619 -3.110269 -3.7289 -2.431598 -2.906337 -3.822613 -2.081265 -6.688329 -3.816612 -6.448692 -3.670674 -6.698839 -2.366151 -3.056774 -3.047859 -2.984862 -4.050579 -3.515035 -4.993795 -1.131115 -1.238934 -1.619734 -1.748118 -1.6532 -0.7002322 1.633539 2.807171 4.326082 2.393636 4.29322 5.322473 7.690597 7.480011 9.588684 7.380038 8.789034 10.39697 10.9654 10.34269 274.5491 1
-3.018362 -5.423203 -3.286125 -3.994543 -2.710531 -3.18428 -4.105063 -2.228913 -6.902709 -4.008961 -6.65316 -3.833462 -6.893216 -2.613957 -3.333416 -3.35384 -3.164673 -4.252295 -3.560716 -5.011164 -1.243507 -1.35856 -1.622558 -1.696858 -1.573337 -0.5814228 1.623766 2.886151 4.397725 2.64539 4.587058 5.756276 8.187854 7.689711 9.804746 7.772881 9.184325 10.69896 11.24834 10.61331 276.5531 1
-3.180143 -5.644008 -3.478117 -4.251496 -2.987773 -3.433162 -4.360588 -2.383646 -7.110238 -4.18962 -6.851174 -3.992046 -7.077174 -2.867686 -3.607918 -3.655383 -3.339997 -4.467156 -3.630087 -5.026339 -1.363026 -1.482633 -1.622065 -1.647836 -1.491303 -0.4687713 1.604201 2.964189 4.47033 2.916673 4.872564 6.207178 8.688897 7.901205 10.02381 8.176124 9.574513 11.00288 11.54409 10.87196 278.5571 1
-3.290974 -5.817787 -3.702337 -4.509849 -3.274053 -3.686093 -4.604041 -2.551693 -7.305771 -4.372303 -7.054251 -4.156253 -7.245766 -3.13008 -3.898066 -3.958948 -3.518981 -4.684585 -3.709905 -5.05219 -1.491953 -1.614158 -1.620449 -1.606224 -1.398803 -0.35502 1.583046 3.03599 4.536731 3.198195 5.148477 6.675483 9.168545 8.102703 10.24461 8.578144 9.94361 11.30002 11.83642 11.1136 280.5611 1
-3.493876 -6.015047 -3.952328 -4.762897 -3.561654 -3.948011 -4.83599 -2.740046 -7.495049 -4.577163 -7.262359 -4.302427 -7.40266 -3.389459 -4.191389 -4.257232 -3.69923 -4.902066 -3.791575 -5.09071 -1.616278 -1.739051 -1.629851 -1.551211 -1.307495 -0.2270321 1.563044 3.109779 4.619752 3.483242 5.429467 7.166596 9.644281 8.308117 10.48614 8.971613 10.30761 11.58834 12.14481 11.35473 282.5651 1
-3.589644 -6.147986 -4.212862 -5.024819 -3.854897 -4.214171 -5.076436 -2.919619 -7.696767 -4.836033 -7.482939 -4.430677 -7.569375 -3.650353 -4.496712 -4.554868 -3.897126 -5.11345 -3.876168 -5.157221 -1.743765 -1.866737 -1.655127 -1.498556 -1.224756 -0.1044646 1.539847 3.169556 4.70148 3.752869 5.722341 7.667625 10.13299 8.493746 10.72645 9.349679 10.68026 11.87664 12.44992 11.59988 284.5692 1
-3.805351 -6.340789 -4.472393 -5.273273 -4.138401 -4.455083 -5.314337 -3.112485 -7.902873 -5.11066 -7.687141 -4.555205 -7.74015 -3.908924 -4.790947 -4.84672 -4.09754 -5.328309 -3.96244 -5.252003 -1.866134 -1.989548 -1.683498 -1.436767 -1.138266 0.0245561 1.512674 3.231468 4.803782 4.022633 6.022826 8.186984 10.63639 8.68738 10.98097 9.724051 11.06215 12.17315 12.76826 11.8736 286.5732 1
-4.003053 -6.527224 -4.728229 -5.510014 -4.42379 -4.669715 -5.565033 -3.322761 -8.099527 -5.389864 -7.87051 -4.706538 -7.897996 -4.172513 -5.085992 -5.143479 -4.304117 -5.546851 -4.046172 -5.357069 -1.994754 -2.119779 -1.715659 -1.374098 -1.049443 0.1527243 1.477949 3.278628 4.906469 4.288333 6.317998 8.700306 11.14212 8.867888 11.23352 10.08893 11.4387 12.48547 13.09323 12.16493 288.5771 1
-4.206076 -6.731585 -4.970539 -5.716352 -4.70677 -4.872721 -5.827153 -3.529999 -8.281919 -5.648749 -8.046987 -4.86175 -8.03745 -4.446862 -5.378732 -5.440461 -4.520676 -5.775723 -4.108977 -5.447319 -2.137818 -2.264436 -1.750473 -1.317324 -0.9561674 0.2863798 1.432616 3.311092 4.99347 4.553273 6.615656 9.208632 11.66355 9.035026 11.46559 10.4455 11.81764 12.80319 13.41096 12.45019 290.5812 1
-4.393488 -6.952816 -5.189683 -5.894051 -4.981475 -5.077829 -6.103033 -3.730527 -8.453885 -5.877485 -8.236747 -5.025363 -8.168746 -4.704171 -5.664962 -5.727164 -4.744451 -6.004423 -4.164474 -5.518654 -2.28889 -2.413865 -1.793177 -1.261288 -0.8680826 0.411743 1.379012 3.327909 5.055334 4.811371 6.904961 9.717662 12.19017 9.182438 11.66749 10.79934 12.19012 13.1206 13.71379 12.73254 292.5852 1
-4.591351 -7.198698 -5.403648 -6.040151 -5.253205 -5.283201 -6.372218 -3.921058 -8.608744 -6.064012 -8.446996 -5.196633 -8.303331 -4.959475 -5.94822 -6.00774 -4.974573 -6.224602 -4.211372 -5.581244 -2.443883 -2.568691 -1.835978 -1.201857 -0.779271 0.5466257 1.316899 3.340232 5.107814 5.061415 7.170564 10.24778 12.69214 9.32303 11.87896 11.15615 12.53662 13.4279 14.02507 13.00762 294.5892 1
-4.739953 -7.405044 -5.613902 -6.176932 -5.520649 -5.487065 -6.636171 -4.101555 -8.745205 -6.235496 -8.657763 -5.373675 -8.42542 -5.213783 -6.236068 -6.293389 -5.211926 -6.440429 -4.25857 -5.629208 -2.608863 -2.731349 -1.88494 -1.144215 -0.6975673 0.6853024 1.251659 3.340235 5.140534 5.291209 7.437071 10.77862 13.18886 9.44654 12.06234 11.50597 12.8839 13.7324 14.31466 13.28372 296.5932 1
-4.890783 -7.568242 -5.811191 -6.318146 -5.778585 -5.679304 -6.88861 -4.260489 -8.86897 -6.401859 -8.851347 -5.526323 -8.525741 -5.474286 -6.517918 -6.57874 -5.452064 -6.652718 -4.297008 -5.652717 -2.783852 -2.902044 -1.941386 -1.093163 -0.622964 0.8211725 1.182444 3.325106 5.1653 5.512795 7.688349 11.29724 13.66452 9.557882 12.25393 11.84986 13.22314 14.02902 14.61427 13.55027 298.5972 1
-5.076251 -7.720498 -5.997022 -6.476158 -6.033257 -5.879747 -7.138002 -4.395423 -9.008032 -6.565423 -9.029263 -5.648887 -8.627112 -5.745563 -6.792655 -6.861778 -5.689305 -6.866349 -4.327068 -5.658712 -2.968325 -3.082547 -2.004736 -1.042945 -0.5415065 0.9665411 1.114224 3.2998 5.191557 5.73903 7.95469 11.80961 14.14304 9.668165 12.44233 12.20238 13.58284 14.31698 14.9076 13.80819 300.6012 1
-5.268703 -7.865542 -6.173492 -6.656499 -6.300238 -6.097198 -7.38676 -4.50413 -9.159399 -6.732285 -9.200006 -5.752975 -8.736936 -6.022567 -7.066752 -7.141859 -5.922839 -7.066656 -4.35673 -5.670641 -3.159497 -3.266194 -2.065242 -0.9918413 -0.4505887 1.106554 1.047382 3.26456 5.219847 5.969727 8.215407 12.30792 14.59472 9.77923 12.649 12.56296 13.93268 14.59576 15.21692 14.07457 302.6052 1
-5.484064 -8.041385 -6.363377 -6.863431 -6.565547 -6.324202 -7.647922 -4.613945 -9.334991 -6.896636 -9.363811 -5.860321 -8.854654 -6.298178 -7.333806 -7.410674 -6.142859 -7.249781 -4.390419 -5.708526 -3.341156 -3.442866 -2.115242 -0.9373254 -0.36101 1.25238 0.9822 3.230475 5.257445 6.208162 8.490691 12.78548 15.04699 9.894361 12.86493 12.92121 14.2917 14.86702 15.53298 14.3624 304.6092 1
-5.677373 -8.21594 -6.553396 -7.079956 -6.832356 -6.560387 -7.915517 -4.731547 -9.501128 -7.04489 -9.502621 -5.987091 -8.966906 -6.550651 -7.599909 -7.678091 -6.360618 -7.426259 -4.434227 -5.766827 -3.522147 -3.614762 -2.162787 -0.8880081 -0.2777179 1.394719 0.9144455 3.193539 5.289175 6.445425 8.768007 13.23514 15.50437 10.00164 13.06519 13.26298 14.64853 15.12418 15.83835 14.65797 306.6132 1
-5.925019 -8.39848 -6.72281 -7.29579 -7.097 -6.806761 -8.159468 -4.833114 -9.633832 -7.1717 -9.607341 -6.103812 -9.070823 -6.797099 -7.856618 -7.947596 -6.576498 -7.601066 -4.479121 -5.82872 -3.70948 -3.785641 -2.216047 -0.8406519 -0.2001517 1.550552 0.8387253 3.150208 5.326339 6.679054 9.038079 13.6721 15.94993 10.10206 13.26882 13.58036 14.99214 15.35743 16.14075 14.93062 308.6172 1
-6.082231 -8.51265 -6.854067 -7.510432 -7.356723 -7.059358 -8.371899 -4.910988 -9.743945 -7.295688 -9.697869 -6.195046 -9.166894 -7.050428 -8.109921 -8.214672 -6.784885 -7.769593 -4.516068 -5.88082 -3.901314 -3.959978 -2.281615 -0.7976257 -0.1389203 1.689203 0.7552173 3.092446 5.344955 6.8975 9.289796 14.08826 16.3552 10.18097 13.45734 13.86591 15.30878 15.56868 16.42469 15.17129 310.6212 1
-6.173109 -8.562938 -6.952699 -7.704934 -7.6063 -7.303052 -8.545995 -4.977864 -9.832581 -7.416931 -9.800196 -6.275333 -9.2521 -7.286346 -8.360396 -8.470603 -6.98926 -7.93666 -4.549044 -5.915071 -4.097945 -4.139082 -2.354256 -0.7666675 -0.09085434 1.833106 0.6617021 3.016797 5.348275 7.091393 9.533558 14.48295 16.73557 10.24274 13.61614 14.11591 15.61236 15.76034 16.67941 15.39239 312.6252 1
-6.310369 -8.624302 -7.045751 -7.874053 -7.827996 -7.524134 -8.686208 -5.059911 -9.914686 -7.528117 -9.910275 -6.336555 -9.345809 -7.504016 -8.586781 -8.699477 -7.170342 -8.107408 -4.589327 -5.959979 -4.278472 -4.313138 -2.423372 -0.7445042 -0.04356737 1.953178 0.5651956 2.942375 5.351347 7.275139 9.742644 14.87657 17.07786 10.31359 13.78084 14.34033 15.88536 15.94604 16.94445 15.62676 314.6293 1
-6.412306 -8.64652 -7.140154 -8.035856 -8.027925 -7.735257 -8.812695 -5.155964 -10.00252 -7.657153 -9.998007 -6.394145 -9.444036 -7.7072 -8.79662 -8.908356 -7.338156 -8.276966 -4.648014 -6.022972 -4.446398 -4.487047 -2.486831 -0.7374561 0.003643147 2.066935 0.4656058 2.867708 5.349017 7.442313 9.939228 15.26318 17.40087 10.38235 13.92682 14.54965 16.1444 16.13058 17.18938 15.87005 316.6333 1
-6.467757 -8.613022 -7.231235 -8.174624 -8.220477 -7.948837 -8.938846 -5.258469 -10.08365 -7.803514 -10.05068 -6.463799 -9.50848 -7.89606 -9.00176 -9.110212 -7.506502 -8.437239 -4.711702 -6.073497 -4.610282 -4.662305 -2.551827 -0.733058 0.03531487 2.166989 0.3651164 2.788214 5.335732 7.581073 10.11901 15.62081 17.71268 10.43793 14.05882 14.74861 16.37915 16.30572 17.4185 16.11244 318.6373 1
-6.504739 -8.569037 -7.311555 -8.278325 -8.407538 -8.154634 -9.070004 -5.349131 -10.15052 -7.942548 -10.08548 -6.541822 -9.534556 -8.072676 -9.206287 -9.308491 -7.677163 -8.589645 -4.745108 -6.10024 -4.774383 -4.836633 -2.620975 -0.7261121 0.05312171 2.275859 0.2644997 2.703826 5.317399 7.689813 10.29387 15.95175 18.03152 10.48258 14.17341 14.93314 16.59942 16.46216 17.61892 16.34224 320.6413 1
-6.561122 -8.54927 -7.384506 -8.350069 -8.582586 -8.323193 -9.198482 -5.415318 -10.20165 -8.055399 -10.12796 -6.60708 -9.541263 -8.240573 -9.394942 -9.495111 -7.83739 -8.730089 -4.74394 -6.108427 -4.934009 -5.002816 -2.694927 -0.7106473 0.06678607 2.384489 0.1571398 2.618846 5.28533 7.780015 10.44748 16.26702 18.31706 10.52243 14.28694 15.10844 16.78271 16.60535 17.81034 16.54803 322.6453 1
-6.639181 -8.571446 -7.438873 -8.39988 -8.734496 -8.439081 -9.300062 -5.441703 -10.23991 -8.14331 -10.19307 -6.641983 -9.552382 -8.394012 -9.558125 -9.666707 -7.980783 -8.864411 -4.729826 -6.103112 -5.085962 -5.159066 -2.762844 -0.6917433 0.09388757 2.48957 0.05069926 2.542339 5.245504 7.867009 10.58979 16.56389 18.54738 10.56265 14.37584 15.27117 16.93499 16.72602 17.96597 16.72075 324.6493 1
-6.596955 -8.577065 -7.470531 -8.462157 -8.859796 -8.507676 -9.383246 -5.426964 -10.26947 -8.218274 -10.26721 -6.643743 -9.580676 -8.531484 -9.693027 -9.819638 -8.104727 -8.987341 -4.725106 -6.094584 -5.22745 -5.308961 -2.825547 -0.678067 0.1301571 2.571522 -0.0605878 2.4558 5.184291 7.952229 10.70546 16.82346 18.70916 10.57689 14.43892 15.40939 17.04415 16.82468 18.08839 16.86347 326.6533 1
-6.743119 -8.686559 -7.487753 -8.522369 -8.959571 -8.54919 -9.433719 -5.409843 -10.28087 -8.247406 -10.31619 -6.615844 -9.608577 -8.652645 -9.795382 -9.954673 -8.211894 -9.100938 -4.726608 -6.066459 -5.35851 -5.448135 -2.86758 -0.6595799 0.1798941 2.653158 -0.1646674 2.37315 5.140824 8.042933 10.80815 17.0401 18.85214 10.58859 14.50659 15.5218 17.14259 16.9027 18.21368 16.99809 328.6573 1
-6.747383 -8.726209 -7.512389 -8.599072 -9.044522 -8.603351 -9.505931 -5.379514 -10.29432 -8.263243 -10.3729 -6.579748 -9.639547 -8.758814 -9.893085 -10.07481 -8.310479 -9.201808 -4.71723 -6.044181 -5.481984 -5.580971 -2.888042 -0.6623603 0.2460492 2.715783 -0.2634996 2.27669 5.07987 8.12762 10.8902 17.19653 18.98264 10.56962 14.54462 15.6066 17.23022 16.97291 18.31189 17.12377 330.6613 1
-6.848264 -8.82097 -7.549573 -8.654302 -9.110336 -8.647618 -9.579789 -5.359235 -10.29872 -8.263659 -10.41926 -6.532489 -9.659151 -8.850186 -9.96511 -10.17299 -8.387437 -9.292397 -4.700078 -6.024318 -5.594162 -5.697752 -2.891502 -0.6632645 0.3184987 2.773376 -0.3564342 2.181586 5.036771 8.201526 10.94559 17.3259 19.1065 10.55294 14.60539 15.66892 17.29772 17.03191 18.42146 17.2539 332.6653 1
-6.874979 -8.898851 -7.572658 -8.695094 -9.154409 -8.680211 -9.65851 -5.32151 -10.29058 -8.279509 -10.45098 -6.487532 -9.671818 -8.937921 -10.01835 -10.25654 -8.447982 -9.372952 -4.683501 -6.011727 -5.699528 -5.810019 -2.897634 -0.6679844 0.3791133 2.815509 -0.4424152 2.083192 4.995048 8.242822 11.00176 17.45242 19.23782 10.53365 14.63431 15.70857 17.36062 17.08438 18.48281 17.37458 334.6693 1
-6.944248 -8.988292 -7.583232 -8.731075 -9.177152 -8.69728 -9.72663 -5.276732 -10.26578 -8.294952 -10.46612 -6.457877 -9.662962 -8.984568 -10.03668 -10.31953 -8.486426 -9.439441 -4.667184 -6.003018 -5.783845 -5.901486 -2.909389 -0.6728818 0.4180318 2.867557 -0.5214792 1.993364 4.955643 8.257512 11.03637 17.58414 19.3401 10.52537 14.64307 15.74235 17.38891 17.13809 18.52042 17.48159 336.6733 1
-7.02865 -9.059145 -7.588568 -8.753608 -9.178781 -8.694243 -9.768945 -5.227228 -10.24085 -8.28336 -10.45995 -6.44158 -9.637483 -9.016993 -10.0361 -10.36853 -8.510515 -9.497656 -4.633021 -5.99812 -5.851674 -5.984836 -2.925118 -0.6817369 0.4434661 2.89671 -0.5889733 1.913595 4.913737 8.243115 11.06644 17.69339 19.42379 10.51306 14.61873 15.75856 17.40683 17.17789 18.52226 17.56273 338.6774 1
-7.112226 -9.103695 -7.601524 -8.747445 -9.165604 -8.671002 -9.78705 -5.177436 -10.21901 -8.237394 -10.43005 -6.43957 -9.613351 -9.02847 -10.01674 -10.39886 -8.518085 -9.544527 -4.588228 -5.999393 -5.906046 -6.059014 -2.946085 -0.6976836 0.4598998 2.92874 -0.6506128 1.836821 4.864321 8.202422 11.0791 17.75001 19.4912 10.4826 14.58209 15.74314 17.41142 17.19241 18.51697 17.62647 340.6814 1
-7.116855 -9.10583 -7.604921 -8.712249 -9.148534 -8.629932 -9.773244 -5.117104 -10.18942 -8.177919 -10.39551 -6.426281 -9.587805 -9.051504 -9.991424 -10.41919 -8.520246 -9.588815 -4.531328 -5.996768 -5.957663 -6.135328 -2.972095 -0.7360741 0.4729169 2.937314 -0.7127612 1.760544 4.807506 8.145867 11.06002 17.76916 19.53522 10.43881 14.55667 15.69862 17.39025 17.17805 18.51238 17.67051 342.6854 1
-7.127802 -9.097116 -7.597615 -8.666327 -9.121707 -8.575299 -9.741961 -5.052869 -10.15904 -8.122204 -10.36322 -6.396563 -9.550233 -9.067413 -9.957725 -10.42493 -8.520817 -9.640178 -4.469908 -5.960968 -6.006423 -6.212343 -2.999127 -0.7837699 0.4786697 2.932786 -0.7735614 1.688303 4.750871 8.0887 11.02995 17.77122 19.57418 10.3966 14.52586 15.6468 17.36263 17.15288 18.49595 17.7046 344.6894 1
-7.107497 -9.07073 -7.581771 -8.622372 -9.084809 -8.522152 -9.706106 -4.982122 -10.12762 -8.078286 -10.32994 -6.347272 -9.4939 -9.066614 -9.919985 -10.41699 -8.515208 -9.686041 -4.410577 -5.899446 -6.04922 -6.28589 -3.024484 -0.8386037 0.4794697 2.907598 -0.822512 1.626472 4.684306 8.034903 10.97464 17.75528 19.57599 10.36609 14.48321 15.60231 17.31814 17.11926 18.46067 17.73543 346.6934 1
-7.096914 -9.044714 -7.573964 -8.582998 -9.026339 -8.47297 -9.679692 -4.914113 -10.09999 -8.03251 -10.30881 -6.272902 -9.428717 -9.064208 -9.865365 -10.38832 -8.497832 -9.714725 -4.348233 -5.84003 -6.075147 -6.345711 -3.043605 -0.8870814 0.4841315 2.8823 -0.8602318 1.582991 4.615024 7.987779 10.92041 17.73412 19.54862 10.35093 14.41987 15.5701 17.27735 17.07883 18.39702 17.75586 348.6974 1
-7.086032 -9.002535 -7.567262 -8.538143 -8.956075 -8.423041 -9.659032 -4.859689 -10.06427 -7.967982 -10.29737 -6.199783 -9.360106 -9.04054 -9.797311 -10.34139 -8.470449 -9.719866 -4.288561 -5.792044 -6.089859 -6.391053 -3.05694 -0.9238733 0.4849887 2.863734 -0.8882201 1.544858 4.547221 7.937312 10.87088 17.69146 19.49609 10.33785 14.33272 15.53854 17.23347 17.03018 18.31243 17.76153 350.7014 1
-7.108153 -8.974524 -7.551968 -8.487859 -8.873018 -8.36325 -9.627064 -4.821536 -10.02826 -7.875714 -10.29091 -6.134206 -9.29891 -8.98639 -9.712737 -10.27263 -8.431616 -9.70282 -4.231307 -5.766627 -6.094007 -6.419037 -3.06137 -0.9483348 0.4870791 2.860836 -0.9141597 1.508258 4.48581 7.885177 10.81825 17.61228 19.42105 10.32211 14.24736 15.49897 17.17182 16.97699 18.23326 17.75845 352.7054 1
-7.096426 -8.951997 -7.511794 -8.423772 -8.790328 -8.301137 -9.562535 -4.784194 -9.993143 -7.773777 -10.27971 -6.072115 -9.250322 -8.937909 -9.63057 -10.19526 -8.395399 -9.671185 -4.173882 -5.759091 -6.09839 -6.442251 -3.05329 -0.9701574 0.4991392 2.839782 -0.9351785 1.470842 4.428205 7.832911 10.75866 17.49738 19.32822 10.29894 14.16899 15.44435 17.08973 16.91882 18.15789 17.73007 354.7094 1
-7.162443 -9.012808 -7.463893 -8.356646 -8.710584 -8.239244 -9.47733 -4.75587 -9.969472 -7.677605 -10.25392 -6.018693 -9.21245 -8.860708 -9.544394 -10.11268 -8.355526 -9.642536 -4.13018 -5.762146 -6.095673 -6.448069 -3.033914 -0.9844669 0.5208373 2.823273 -0.9485699 1.441841 4.384038 7.797451 10.69948 17.3848 19.2396 10.28502 14.09657 15.38802 17.00479 16.86715 18.09097 17.69572 356.7134 1
-7.11828 -9.036035 -7.423045 -8.308345 -8.638332 -8.198375 -9.395255 -4.728734 -9.952018 -7.602722 -10.22299 -5.966036 -9.183046 -8.802967 -9.473141 -10.03367 -8.325111 -9.605602 -4.090452 -5.7613 -6.091306 -6.446124 -3.009661 -0.9967653 0.5376564 2.800616 -0.951623 1.406802 4.338561 7.76013 10.63498 17.2814 19.1543 10.26534 14.032 15.31694 16.9153 16.82033 18.0295 17.65224 358.7174 1
-7.154653 -9.093862 -7.387216 -8.263552 -8.563311 -8.155018 -9.309628 -4.721742 -9.933834 -7.528908 -10.18508 -5.915298 -9.155298 -8.724202 -9.394806 -9.950273 -8.29468 -9.563366 -4.057106 -5.747375 -6.075678 -6.428617 -2.988172 -0.9966616 0.5495539 2.777078 -0.9511136 1.380549 4.31411 7.717073 10.57023 17.17952 19.07533 10.25685 13.98132 15.24217 16.82928 16.76279 17.97323 17.61271 360.7214 1
-7.099545 -9.108602 -7.352837 -8.228121 -8.484219 -8.104972 -9.249607 -4.70652 -9.906433 -7.469534 -10.15245 -5.851518 -9.142495 -8.656705 -9.319848 -9.864358 -8.26169 -9.506893 -4.018961 -5.732139 -6.052605 -6.39717 -2.984586 -0.9893562 0.5416728 2.778652 -0.9526636 1.344222 4.29831 7.652644 10.51295 17.0699 19.00399 10.23541 13.92004 15.14727 16.74474 16.69912 17.89727 17.57171 362.7255 1
-7.166043 -9.161494 -7.319812 -8.183528 -8.414802 -8.041409 -9.181388 -4.675224 -9.870834 -7.41444 -10.11568 -5.768691 -9.126576 -8.592181 -9.24216 -9.782815 -8.232533 -9.447047 -3.973954 -5.716087 -6.028608 -6.35635 -2.991664 -0.9726587 0.5250109 2.790368 -0.9593146 1.311986 4.296721 7.583679 10.44561 17.00354 18.93043 10.22459 13.88553 15.06329 16.63957 16.6326 17.83615 17.51994 364.7295 1
-7.186765 -9.182258 -7.29917 -8.159266 -8.346503 -7.973359 -9.123122 -4.63174 -9.851044 -7.375063 -10.07195 -5.708768 -9.108171 -8.521696 -9.16485 -9.702136 -8.202104 -9.384168 -3.947207 -5.705854 -6.002045 -6.309342 -3.002193 -0.9569057 0.4984532 2.788855 -0.9732174 1.279345 4.279472 7.509324 10.38766 16.97324 18.8734 10.20317 13.82469 14.98228 16.53843 16.57552 17.75808 17.45246 366.7335 1
-7.240329 -9.206067 -7.267132 -8.131804 -8.281369 -7.895964 -9.060469 -4.573079 -9.825458 -7.336409 -10.0044 -5.683955 -9.080619 -8.442228 -9.087255 -9.628432 -8.161778 -9.326221 -3.947367 -5.685514 -5.973311 -6.262967 -3.007282 -0.9422982 0.4745402 2.775538 -0.991299 1.252881 4.256141 7.427288 10.31011 16.95827 18.79039 10.17704 13.78407 14.89966 16.4177 16.51749 17.69909 17.37247 368.7375 1
