amplitude ID time cond
-2.479512 41 893.7876 3
-2.313402 41 895.7916 3
-2.152117 41 897.7956 3
-1.941046 41 899.7996 3
-1.764733 41 901.8036 3
-1.752117 41 903.8076 3
-1.880556 41 905.8116 3
-2.007781 41 907.8156 3
-2.040792 41 909.8196 3
-1.976035 41 911.8237 3
-1.862282 41 913.8276 3
-1.76693 41 915.8317 3
-1.701256 41 917.8357 3
-1.631295 41 919.8397 3
-1.577918 41 921.8437 3
-1.581138 41 923.8477 3
-1.608525 41 925.8517 3
-1.592419 41 927.8557 3
-1.474472 41 929.8597 3
-1.258776 41 931.8637 3
-1.048391 41 933.8677 3
-0.9216282 41 935.8718 3
-0.8802068 41 937.8757 3
-0.8958097 41 939.8798 3
-0.8933918 41 941.8838 3
-0.8112852 41 943.8878 3
-0.6686235 41 945.8918 3
-0.5516621 41 947.8958 3
-0.521325 41 949.8998 3
-0.5736948 41 951.9038 3
-0.7269052 41 953.9078 3
-0.9443021 41 955.9118 3
-1.119403 41 957.9158 3
-1.25078 41 959.9199 3
-1.36868 41 961.9238 3
-1.464347 41 963.9279 3
-1.58391 41 965.9319 3
-1.769892 41 967.9359 3
-2.009039 41 969.9399 3
-2.279491 41 971.9439 3
-2.52685 41 973.9479 3
-2.671496 41 975.9519 3
-2.726193 41 977.9559 3
-2.778811 41 979.9599 3
-2.822952 41 981.9639 3
-2.822797 41 983.968 3
-2.838081 41 985.9719 3
-2.864967 41 987.976 3
-2.819858 41 989.98 3
-2.698303 41 991.9839 3
-2.580795 41 993.988 3
-2.53929 41 995.992 3
-2.552196 41 997.996 3
0.9847664 42 -200.4008 3
1.089894 42 -198.3968 3
1.250942 42 -196.3928 3
1.379316 42 -194.3888 3
1.49841 42 -192.3848 3
1.583177 42 -190.3808 3
1.635868 42 -188.3768 3
1.635097 42 -186.3727 3
1.576422 42 -184.3687 3
1.460665 42 -182.3647 3
1.287588 42 -180.3607 3
1.038345 42 -178.3567 3
0.7674183 42 -176.3527 3
0.5118389 42 -174.3487 3
0.248033 42 -172.3447 3
-0.02366587 42 -170.3407 3
-0.2562018 42 -168.3367 3
-0.4495626 42 -166.3327 3
-0.6304381 42 -164.3287 3
-0.8319929 42 -162.3246 3
-1.027686 42 -160.3206 3
-1.2292 42 -158.3166 3
-1.429908 42 -156.3126 3
-1.664999 42 -154.3086 3
-1.908461 42 -152.3046 3
-2.124237 42 -150.3006 3
-2.324485 42 -148.2966 3
-2.508811 42 -146.2926 3
-2.666197 42 -144.2886 3
-2.823868 42 -142.2846 3
-2.951684 42 -140.2806 3
-3.015588 42 -138.2766 3
-3.000088 42 -136.2726 3
-2.896137 42 -134.2685 3
-2.743642 42 -132.2645 3
-2.598078 42 -130.2605 3
-2.492174 42 -128.2565 3
-2.3647 42 -126.2525 3
-2.198772 42 -124.2485 3
-2.044534 42 -122.2445 3
-1.987152 42 -120.2405 3
-1.992146 42 -118.2365 3
-2.004368 42 -116.2325 3
-1.981585 42 -114.2285 3
-1.92428 42 -112.2244 3
-1.861486 42 -110.2204 3
-1.812366 42 -108.2164 3
-1.789117 42 -106.2124 3
-1.745427 42 -104.2084 3
-1.676321 42 -102.2044 3
-1.562915 42 -100.2004 3
-1.383541 42 -98.1964 3
-1.158997 42 -96.19238 3
-0.9151794 42 -94.18838 3
-0.6925313 42 -92.18437 3
-0.4934785 42 -90.18036 3
-0.2797644 42 -88.17635 3
-0.04046803 42 -86.17235 3
0.2276361 42 -84.16833 3
0.5441329 42 -82.16433 3
0.8913192 42 -80.16032 3
1.221133 42 -78.15631 3
1.520494 42 -76.15231 3
1.742365 42 -74.1483 3
1.91127 42 -72.14429 3
2.071832 42 -70.14028 3
2.252153 42 -68.13628 3
2.419153 42 -66.13226 3
2.543267 42 -64.12826 3
2.597437 42 -62.12425 3
2.633775 42 -60.12024 3
2.635598 42 -58.11623 3
2.564074 42 -56.11222 3
2.464445 42 -54.10822 3
2.372021 42 -52.10421 3
2.296113 42 -50.1002 3
2.230793 42 -48.09619 3
2.105172 42 -46.09219 3
1.91931 42 -44.08818 3
1.6662 42 -42.08417 3
1.444727 42 -40.08016 3
1.269945 42 -38.07615 3
1.136741 42 -36.07214 3
1.047501 42 -34.06814 3
0.9680631 42 -32.06413 3
0.9107555 42 -30.06012 3
0.8584477 42 -28.05611 3
0.8249726 42 -26.0521 3
0.7757115 42 -24.0481 3
0.730184 42 -22.04409 3
0.6883034 42 -20.04008 3
0.6680598 42 -18.03607 3
0.6186006 42 -16.03206 3
0.5330097 42 -14.02806 3
0.397583 42 -12.02405 3
0.2303381 42 -10.02004 3
0.06012057 42 -8.016032 3
-0.07508367 42 -6.012024 3
-0.1677483 42 -4.008016 3
-0.191473 42 -2.004008 3
-0.2284506 42 0 3
-0.2485472 42 2.004008 3
-0.292376 42 4.008016 3
-0.3593952 42 6.012024 3
-0.425476 42 8.016032 3
-0.463619 42 10.02004 3
-0.4252266 42 12.02405 3
-0.3722191 42 14.02806 3
-0.310731 42 16.03206 3
-0.2820018 42 18.03607 3
-0.259276 42 20.04008 3
-0.2117876 42 22.04409 3
-0.1765766 42 24.0481 3
-0.1747478 42 26.0521 3
-0.2038018 42 28.05611 3
-0.2404607 42 30.06012 3
-0.2409581 42 32.06413 3
-0.2092925 42 34.06814 3
-0.1867219 42 36.07214 3
-0.1785161 42 38.07615 3
-0.1521772 42 40.08016 3
-0.124677 42 42.08417 3
-0.07742427 42 44.08818 3
0.01190345 42 46.09219 3
0.06504095 42 48.09619 3
0.1301738 42 50.1002 3
0.1789865 42 52.10421 3
0.1718516 42 54.10822 3
0.1631178 42 56.11222 3
0.09309532 42 58.11623 3
-0.001847049 42 60.12024 3
-0.1118526 42 62.12425 3
-0.2198883 42 64.12826 3
-0.362143 42 66.13226 3
-0.4934056 42 68.13628 3
-0.577239 42 70.14028 3
-0.6297657 42 72.14429 3
-0.6942088 42 74.1483 3
-0.7858379 42 76.15231 3
-0.8424063 42 78.15631 3
-0.9149546 42 80.16032 3
-1.025074 42 82.16433 3
-1.171782 42 84.16833 3
-1.296364 42 86.17235 3
-1.434633 42 88.17635 3
-1.573352 42 90.18036 3
-1.712921 42 92.18437 3
-1.830457 42 94.18838 3
-1.907276 42 96.19238 3
-1.949498 42 98.1964 3
-1.935826 42 100.2004 3
-1.904549 42 102.2044 3
-1.789842 42 104.2084 3
-1.625046 42 106.2124 3
-1.429688 42 108.2164 3
-1.183232 42 110.2204 3
-0.9626037 42 112.2244 3
-0.740432 42 114.2285 3
-0.4847094 42 116.2325 3
-0.2178126 42 118.2365 3
0.02368104 42 120.2405 3
0.1688621 42 122.2445 3
0.2586326 42 124.2485 3
0.2381436 42 126.2525 3
0.1657308 42 128.2565 3
0.05855529 42 130.2605 3
-0.003183365 42 132.2645 3
0.002142191 42 134.2685 3
0.0263892 42 136.2726 3
0.06422102 42 138.2766 3
0.07247087 42 140.2806 3
0.06541315 42 142.2846 3
0.05356751 42 144.2886 3
0.04800755 42 146.2926 3
0.005402168 42 148.2966 3
-0.1153824 42 150.3006 3
-0.3783195 42 152.3046 3
-0.7539868 42 154.3086 3
-1.166909 42 156.3126 3
-1.582996 42 158.3166 3
-1.912898 42 160.3206 3
-2.187805 42 162.3246 3
-2.456285 42 164.3287 3
-2.67396 42 166.3327 3
-2.873414 42 168.3367 3
-3.05839 42 170.3407 3
-3.188505 42 172.3447 3
-3.311937 42 174.3487 3
-3.453462 42 176.3527 3
-3.653968 42 178.3567 3
-3.94274 42 180.3607 3
-4.202261 42 182.3647 3
-4.396133 42 184.3687 3
-4.505812 42 186.3727 3
-4.610786 42 188.3768 3
-4.714509 42 190.3808 3
-4.84604 42 192.3848 3
-5.035931 42 194.3888 3
-5.228795 42 196.3928 3
-5.437946 42 198.3968 3
-5.676111 42 200.4008 3
-5.901031 42 202.4048 3
-6.099745 42 204.4088 3
-6.246568 42 206.4128 3
-6.347411 42 208.4168 3
-6.451284 42 210.4208 3
-6.556696 42 212.4249 3
-6.609255 42 214.4289 3
-6.608564 42 216.4329 3
-6.507796 42 218.4369 3
-6.387638 42 220.4409 3
-6.283598 42 222.4449 3
-6.198593 42 224.4489 3
-6.165067 42 226.4529 3
-6.139758 42 228.4569 3
-6.079213 42 230.4609 3
-6.016474 42 232.4649 3
-5.976905 42 234.4689 3
-5.967711 42 236.4729 3
-5.926141 42 238.477 3
-5.898727 42 240.481 3
-5.859495 42 242.485 3
-5.824602 42 244.489 3
-5.789728 42 246.493 3
-5.722901 42 248.497 3
-5.678577 42 250.501 3
-5.657907 42 252.505 3
-5.582591 42 254.509 3
-5.446923 42 256.513 3
-5.263142 42 258.517 3
-5.031012 42 260.5211 3
-4.808465 42 262.5251 3
-4.556833 42 264.5291 3
-4.281192 42 266.5331 3
-3.975112 42 268.5371 3
-3.629597 42 270.5411 3
-3.331041 42 272.5451 3
-3.062405 42 274.5491 3
-2.855919 42 276.5531 3
-2.738042 42 278.5571 3
-2.648511 42 280.5611 3
-2.621276 42 282.5651 3
-2.686559 42 284.5692 3
-2.898695 42 286.5732 3
-3.192836 42 288.5771 3
-3.483934 42 290.5812 3
-3.75318 42 292.5852 3
-3.990477 42 294.5892 3
-4.257453 42 296.5932 3
-4.529255 42 298.5972 3
-4.81438 42 300.6012 3
-5.100783 42 302.6052 3
-5.28753 42 304.6092 3
-5.314305 42 306.6132 3
-5.238567 42 308.6172 3
-5.136458 42 310.6212 3
-5.089003 42 312.6252 3
-5.006307 42 314.6293 3
-4.914903 42 316.6333 3
-4.810835 42 318.6373 3
-4.673002 42 320.6413 3
-4.54252 42 322.6453 3
-4.449649 42 324.6493 3
-4.411896 42 326.6533 3
-4.431263 42 328.6573 3
-4.459033 42 330.6613 3
-4.514551 42 332.6653 3
-4.523919 42 334.6693 3
-4.497332 42 336.6733 3
-4.433564 42 338.6774 3
-4.395068 42 340.6814 3
-4.330863 42 342.6854 3
-4.306891 42 344.6894 3
-4.27047 42 346.6934 3
-4.237243 42 348.6974 3
-4.165012 42 350.7014 3
-4.102893 42 352.7054 3
-4.12783 42 354.7094 3
-4.182678 42 356.7134 3
-4.263317 42 358.7174 3
-4.381512 42 360.7214 3
-4.485763 42 362.7255 3
-4.601814 42 364.7295 3
-4.69716 42 366.7335 3
-4.730651 42 368.7375 3
-4.7213 42 370.7415 3
-4.664478 42 372.7455 3
-4.574778 42 374.7495 3
-4.464637 42 376.7535 3
-4.264354 42 378.7575 3
-3.992194 42 380.7615 3
-3.708403 42 382.7655 3
-3.459632 42 384.7695 3
-3.275418 42 386.7736 3
-3.141167 42 388.7776 3
-3.101369 42 390.7816 3
-3.126383 42 392.7856 3
-3.205361 42 394.7896 3
-3.31257 42 396.7936 3
-3.422499 42 398.7976 3
-3.537956 42 400.8016 3
-3.673861 42 402.8056 3
-3.822897 42 404.8096 3
-3.989868 42 406.8136 3
-4.120975 42 408.8176 3
-4.176807 42 410.8217 3
-4.166457 42 412.8257 3
-4.136608 42 414.8297 3
-4.071608 42 416.8337 3
-3.986449 42 418.8377 3
-3.841784 42 420.8417 3
-3.673871 42 422.8457 3
-3.469353 42 424.8497 3
-3.240898 42 426.8537 3
-2.912317 42 428.8577 3
-2.576823 42 430.8617 3
-2.296876 42 432.8657 3
-2.081151 42 434.8698 3
-1.87665 42 436.8737 3
-1.66778 42 438.8777 3
-1.486897 42 440.8818 3
-1.303335 42 442.8858 3
-1.11069 42 444.8898 3
-0.9125518 42 446.8938 3
-0.6950737 42 448.8978 3
-0.4712956 42 450.9018 3
-0.2666113 42 452.9058 3
-0.09855827 42 454.9098 3
0.0574019 42 456.9138 3
0.2144089 42 458.9178 3
0.3346262 42 460.9218 3
0.4180024 42 462.9258 3
0.4453286 42 464.9299 3
0.426731 42 466.9339 3
0.4025146 42 468.9379 3
0.4677953 42 470.9419 3
0.5942377 42 472.9459 3
0.7369039 42 474.9499 3
0.9233747 42 476.9539 3
1.079182 42 478.9579 3
1.235505 42 480.9619 3
1.390366 42 482.9659 3
1.538648 42 484.9699 3
1.645734 42 486.9739 3
1.725819 42 488.978 3
1.770507 42 490.982 3
1.794047 42 492.986 3
1.837996 42 494.99 3
1.871356 42 496.994 3
1.908899 42 498.998 3
1.925696 42 501.002 3
1.92447 42 503.006 3
1.874337 42 505.01 3
1.778863 42 507.014 3
1.68153 42 509.018 3
1.647308 42 511.022 3
1.592865 42 513.0261 3
1.530243 42 515.0301 3
1.462245 42 517.0341 3
1.398414 42 519.0381 3
1.40418 42 521.0421 3
1.473966 42 523.0461 3
1.530168 42 525.0501 3
1.575817 42 527.0541 3
1.58988 42 529.0581 3
1.53544 42 531.0621 3
1.363414 42 533.0662 3
1.176929 42 535.0701 3
0.9591427 42 537.0742 3
0.7275481 42 539.0782 3
0.4913501 42 541.0822 3
0.2487073 42 543.0862 3
-0.004400253 42 545.0902 3
-0.2205797 42 547.0942 3
-0.3828046 42 549.0982 3
-0.4941953 42 551.1022 3
-0.6031781 42 553.1062 3
-0.6984238 42 555.1102 3
-0.8258009 42 557.1143 3
-0.9936789 42 559.1182 3
-1.171724 42 561.1223 3
-1.304715 42 563.1263 3
-1.356032 42 565.1302 3
-1.369198 42 567.1343 3
-1.307092 42 569.1383 3
-1.190009 42 571.1423 3
-1.021935 42 573.1463 3
-0.8392632 42 575.1503 3
-0.6592697 42 577.1543 3
-0.4297489 42 579.1583 3
-0.1877522 42 581.1624 3
0.04142201 42 583.1663 3
0.22062 42 585.1703 3
0.3560559 42 587.1744 3
0.474733 42 589.1783 3
0.5904251 42 591.1824 3
0.7137268 42 593.1864 3
0.8335435 42 595.1904 3
0.9237659 42 597.1944 3
0.9810459 42 599.1984 3
1.050744 42 601.2024 3
1.19398 42 603.2064 3
1.419469 42 605.2104 3
1.637928 42 607.2144 3
1.781587 42 609.2184 3
1.897689 42 611.2225 3
2.089313 42 613.2264 3
2.359141 42 615.2305 3
2.726232 42 617.2345 3
3.165039 42 619.2385 3
3.54937 42 621.2425 3
3.779154 42 623.2465 3
3.892654 42 625.2505 3
3.946889 42 627.2545 3
3.960922 42 629.2585 3
3.918867 42 631.2625 3
3.808002 42 633.2665 3
3.638737 42 635.2706 3
3.460285 42 637.2745 3
3.306171 42 639.2786 3
3.162905 42 641.2826 3
2.994423 42 643.2866 3
2.840845 42 645.2906 3
2.679267 42 647.2946 3
2.56524 42 649.2986 3
2.501887 42 651.3026 3
2.429436 42 653.3066 3
2.354372 42 655.3106 3
2.247422 42 657.3146 3
2.118934 42 659.3187 3
1.989716 42 661.3226 3
1.92508 42 663.3267 3
1.926968 42 665.3307 3
1.982518 42 667.3347 3
2.072872 42 669.3387 3
2.204309 42 671.3427 3
2.312775 42 673.3467 3
2.379831 42 675.3507 3
2.426085 42 677.3547 3
2.424084 42 679.3587 3
2.367761 42 681.3627 3
2.313043 42 683.3668 3
2.304413 42 685.3707 3
2.2791 42 687.3748 3
2.162585 42 689.3788 3
1.9267 42 691.3828 3
1.63609 42 693.3868 3
1.37971 42 695.3908 3
1.191249 42 697.3948 3
0.9981661 42 699.3988 3
0.8269631 42 701.4028 3
0.6583104 42 703.4068 3
0.4978528 42 705.4108 3
0.3477557 42 707.4149 3
0.2098144 42 709.4188 3
0.04752969 42 711.4229 3
-0.1069299 42 713.4269 3
-0.1975902 42 715.4308 3
-0.2745484 42 717.4349 3
-0.4054007 42 719.4389 3
-0.5831729 42 721.4429 3
-0.7606791 42 723.4469 3
-0.9258494 42 725.4509 3
-1.021478 42 727.4549 3
-1.03351 42 729.4589 3
-0.9680875 42 731.463 3
-0.9411712 42 733.4669 3
-0.9596794 42 735.4709 3
-0.9951428 42 737.475 3
-1.014298 42 739.4789 3
-1.02248 42 741.483 3
-1.035308 42 743.487 3
-1.094977 42 745.491 3
-1.214319 42 747.495 3
-1.393597 42 749.499 3
-1.609201 42 751.503 3
-1.760098 42 753.507 3
-1.841313 42 755.511 3
-1.883665 42 757.515 3
-1.900609 42 759.519 3
-1.887825 42 761.5231 3
-1.858999 42 763.527 3
-1.844831 42 765.5311 3
-1.865907 42 767.5351 3
-1.888418 42 769.5391 3
-1.896688 42 771.5431 3
-1.913589 42 773.5471 3
-1.916762 42 775.5511 3
-1.947618 42 777.5551 3
-1.983832 42 779.5591 3
-1.985824 42 781.5631 3
-1.96689 42 783.5671 3
-1.910008 42 785.5712 3
-1.811741 42 787.5751 3
-1.653019 42 789.5792 3
-1.489362 42 791.5832 3
-1.387047 42 793.5872 3
-1.34783 42 795.5912 3
-1.335404 42 797.5952 3
-1.358915 42 799.5992 3
-1.370803 42 801.6032 3
-1.378602 42 803.6072 3
-1.399539 42 805.6112 3
-1.466817 42 807.6152 3
-1.593304 42 809.6193 3
-1.735202 42 811.6232 3
-1.867596 42 813.6273 3
-1.917017 42 815.6313 3
-1.958426 42 817.6353 3
-1.976322 42 819.6393 3
-1.980021 42 821.6433 3
-2.027714 42 823.6473 3
-2.078658 42 825.6513 3
-2.070491 42 827.6553 3
-2.007548 42 829.6593 3
-1.954177 42 831.6633 3
-1.930267 42 833.6674 3
-1.931988 42 835.6713 3
-1.94666 42 837.6754 3
-1.999295 42 839.6794 3
-2.130524 42 841.6833 3
-2.266438 42 843.6874 3
-2.384541 42 845.6914 3
-2.47595 42 847.6954 3
-2.565023 42 849.6994 3
-2.680116 42 851.7034 3
-2.80175 42 853.7074 3
-2.913299 42 855.7114 3
-2.985241 42 857.7155 3
-3.037738 42 859.7194 3
-3.15836 42 861.7234 3
-3.300464 42 863.7275 3
-3.400611 42 865.7314 3
-3.499123 42 867.7355 3
-3.589278 42 869.7395 3
-3.618283 42 871.7435 3
-3.599902 42 873.7475 3
-3.566842 42 875.7515 3
-3.514043 42 877.7555 3
-3.460196 42 879.7595 3
-3.413403 42 881.7635 3
-3.375903 42 883.7675 3
-3.355167 42 885.7715 3
-3.37316 42 887.7756 3
-3.40579 42 889.7795 3
-3.465178 42 891.7836 3
-3.541454 42 893.7876 3
-3.656303 42 895.7916 3
-3.738139 42 897.7956 3
-3.812111 42 899.7996 3
-3.852438 42 901.8036 3
-3.826924 42 903.8076 3
-3.766631 42 905.8116 3
-3.701961 42 907.8156 3
-3.59312 42 909.8196 3
-3.476928 42 911.8237 3
-3.334023 42 913.8276 3
-3.164196 42 915.8317 3
-3.055266 42 917.8357 3
-2.995876 42 919.8397 3
-2.968507 42 921.8437 3
-2.99269 42 923.8477 3
-3.054088 42 925.8517 3
-3.155393 42 927.8557 3
-3.313812 42 929.8597 3
-3.521377 42 931.8637 3
-3.74553 42 933.8677 3
-3.957165 42 935.8718 3
-4.115568 42 937.8757 3
-4.23505 42 939.8798 3
-4.316733 42 941.8838 3
-4.388407 42 943.8878 3
-4.426181 42 945.8918 3
-4.418449 42 947.8958 3
-4.404684 42 949.8998 3
-4.42814 42 951.9038 3
-4.464201 42 953.9078 3
-4.481079 42 955.9118 3
-4.46175 42 957.9158 3
-4.451141 42 959.9199 3
-4.399944 42 961.9238 3
-4.342825 42 963.9279 3
-4.265436 42 965.9319 3
-4.238018 42 967.9359 3
-4.230892 42 969.9399 3
-4.257453 42 971.9439 3
-4.251992 42 973.9479 3
-4.258968 42 975.9519 3
-4.245991 42 977.9559 3
-4.275743 42 979.9599 3
-4.401803 42 981.9639 3
-4.589314 42 983.968 3
-4.718834 42 985.9719 3
-4.780134 42 987.976 3
-4.785591 42 989.98 3
-4.820634 42 991.9839 3
-4.826046 42 993.988 3
-4.898154 42 995.992 3
-4.962534 42 997.996 3
0.2896309 43 -200.4008 3
0.3553813 43 -198.3968 3
0.4468537 43 -196.3928 3
0.5388248 43 -194.3888 3
0.613277 43 -192.3848 3
0.6808226 43 -190.3808 3
0.7465596 43 -188.3768 3
0.8328525 43 -186.3727 3
0.9542902 43 -184.3687 3
1.095252 43 -182.3647 3
1.231742 43 -180.3607 3
1.326852 43 -178.3567 3
1.332359 43 -176.3527 3
1.257394 43 -174.3487 3
1.146083 43 -172.3447 3
1.021453 43 -170.3407 3
0.8911422 43 -168.3367 3
0.7447328 43 -166.3327 3
0.5604895 43 -164.3287 3
0.3448966 43 -162.3246 3
0.1102886 43 -160.3206 3
-0.1437711 43 -158.3166 3
-0.405205 43 -156.3126 3
-0.6297526 43 -154.3086 3
-0.7963178 43 -152.3046 3
-0.9468365 43 -150.3006 3
-1.097151 43 -148.2966 3
-1.224447 43 -146.2926 3
-1.33236 43 -144.2886 3
-1.409034 43 -142.2846 3
-1.439858 43 -140.2806 3
-1.442015 43 -138.2766 3
-1.418851 43 -136.2726 3
-1.372189 43 -134.2685 3
-1.323475 43 -132.2645 3
-1.282637 43 -130.2605 3
-1.260217 43 -128.2565 3
-1.271579 43 -126.2525 3
-1.302841 43 -124.2485 3
-1.314063 43 -122.2445 3
-1.26678 43 -120.2405 3
-1.129196 43 -118.2365 3
-0.9141315 43 -116.2325 3
-0.6718615 43 -114.2285 3
-0.4254422 43 -112.2244 3
-0.1817219 43 -110.2204 3
0.06442986 43 -108.2164 3
0.306277 43 -106.2124 3
0.5074607 43 -104.2084 3
0.6368682 43 -102.2044 3
0.7049015 43 -100.2004 3
0.7737975 43 -98.1964 3
0.8789341 43 -96.19238 3
0.9899246 43 -94.18838 3
1.081062 43 -92.18437 3
1.165712 43 -90.18036 3
1.262404 43 -88.17635 3
1.389254 43 -86.17235 3
1.555812 43 -84.16833 3
1.733247 43 -82.16433 3
1.869435 43 -80.16032 3
1.940165 43 -78.15631 3
1.977341 43 -76.15231 3
2.022658 43 -74.1483 3
2.10428 43 -72.14429 3
2.238299 43 -70.14028 3
2.380144 43 -68.13628 3
2.454628 43 -66.13226 3
2.438359 43 -64.12826 3
2.342025 43 -62.12425 3
2.166416 43 -60.12024 3
1.925862 43 -58.11623 3
1.645092 43 -56.11222 3
1.345259 43 -54.10822 3
1.037776 43 -52.10421 3
0.7126929 43 -50.1002 3
0.3800272 43 -48.09619 3
0.08506753 43 -46.09219 3
-0.1296367 43 -44.08818 3
-0.2536531 43 -42.08417 3
-0.3116168 43 -40.08016 3
-0.3477422 43 -38.07615 3
-0.3737898 43 -36.07214 3
-0.3866434 43 -34.06814 3
-0.3943029 43 -32.06413 3
-0.4066509 43 -30.06012 3
-0.4598285 43 -28.05611 3
-0.5845924 43 -26.0521 3
-0.7840352 43 -24.0481 3
-1.077244 43 -22.04409 3
-1.465978 43 -20.04008 3
-1.897728 43 -18.03607 3
-2.311365 43 -16.03206 3
-2.690637 43 -14.02806 3
-3.034274 43 -12.02405 3
-3.317744 43 -10.02004 3
-3.518079 43 -8.016032 3
-3.640298 43 -6.012024 3
-3.672315 43 -4.008016 3
-3.5769 43 -2.004008 3
-3.351543 43 0 3
-3.01787 43 2.004008 3
-2.598524 43 4.008016 3
-2.144166 43 6.012024 3
-1.726402 43 8.016032 3
-1.38187 43 10.02004 3
-1.105381 43 12.02405 3
-0.9017658 43 14.02806 3
-0.778049 43 16.03206 3
-0.7094405 43 18.03607 3
-0.6617647 43 20.04008 3
-0.6389663 43 22.04409 3
-0.6827723 43 24.0481 3
-0.7790327 43 26.0521 3
-0.8488366 43 28.05611 3
-0.8397768 43 30.06012 3
-0.7477922 43 32.06413 3
-0.607816 43 34.06814 3
-0.4641195 43 36.07214 3
-0.3153186 43 38.07615 3
-0.1224551 43 40.08016 3
0.1053577 43 42.08417 3
0.2857867 43 44.08818 3
0.3606421 43 46.09219 3
0.372794 43 48.09619 3
0.4110995 43 50.1002 3
0.5058566 43 52.10421 3
0.6475474 43 54.10822 3
0.8451616 43 56.11222 3
1.091522 43 58.11623 3
1.337074 43 60.12024 3
1.563952 43 62.12425 3
1.805239 43 64.12826 3
2.072298 43 66.13226 3
2.340216 43 68.13628 3
2.589418 43 70.14028 3
2.814807 43 72.14429 3
3.021466 43 74.1483 3
3.213872 43 76.15231 3
3.401606 43 78.15631 3
3.587091 43 80.16032 3
3.723277 43 82.16433 3
3.786941 43 84.16833 3
3.86252 43 86.17235 3
4.016757 43 88.17635 3
4.240127 43 90.18036 3
4.527997 43 92.18437 3
4.888533 43 94.18838 3
5.336764 43 96.19238 3
5.876296 43 98.1964 3
6.441543 43 100.2004 3
6.947868 43 102.2044 3
7.366537 43 104.2084 3
7.69837 43 106.2124 3
7.93925 43 108.2164 3
8.11816 43 110.2204 3
8.298036 43 112.2244 3
8.476048 43 114.2285 3
8.582923 43 116.2325 3
8.609862 43 118.2365 3
8.624846 43 120.2405 3
8.64518 43 122.2445 3
8.619641 43 124.2485 3
8.53054 43 126.2525 3
8.393573 43 128.2565 3
8.213074 43 130.2605 3
7.978628 43 132.2645 3
7.659075 43 134.2685 3
7.230257 43 136.2726 3
6.750911 43 138.2766 3
6.358831 43 140.2806 3
6.16241 43 142.2846 3
6.15803 43 144.2886 3
6.251982 43 146.2926 3
6.349909 43 148.2966 3
6.421232 43 150.3006 3
6.477691 43 152.3046 3
6.550703 43 154.3086 3
6.670992 43 156.3126 3
6.808343 43 158.3166 3
6.87689 43 160.3206 3
6.846666 43 162.3246 3
6.777071 43 164.3287 3
6.740815 43 166.3327 3
6.747551 43 168.3367 3
6.749343 43 170.3407 3
6.698881 43 172.3447 3
6.561985 43 174.3487 3
6.332653 43 176.3527 3
6.051289 43 178.3567 3
5.76663 43 180.3607 3
5.523337 43 182.3647 3
5.308271 43 184.3687 3
5.09082 43 186.3727 3
4.88921 43 188.3768 3
4.695219 43 190.3808 3
4.473434 43 192.3848 3
4.243363 43 194.3888 3
4.062585 43 196.3928 3
3.967432 43 198.3968 3
3.949942 43 200.4008 3
3.989234 43 202.4048 3
4.077958 43 204.4088 3
4.211618 43 206.4128 3
4.38419 43 208.4168 3
4.589233 43 210.4208 3
4.817749 43 212.4249 3
5.08678 43 214.4289 3
5.423775 43 216.4329 3
5.818232 43 218.4369 3
6.209623 43 220.4409 3
6.539203 43 222.4449 3
6.825122 43 224.4489 3
7.122358 43 226.4529 3
7.438633 43 228.4569 3
7.771765 43 230.4609 3
8.124475 43 232.4649 3
8.469809 43 234.4689 3
8.793289 43 236.4729 3
9.108966 43 238.477 3
9.421926 43 240.481 3
9.717082 43 242.485 3
9.995152 43 244.489 3
10.26878 43 246.493 3
10.54322 43 248.497 3
10.80685 43 250.501 3
11.05755 43 252.505 3
11.32337 43 254.509 3
11.59322 43 256.513 3
11.82021 43 258.517 3
11.99547 43 260.5211 3
12.15099 43 262.5251 3
12.32249 43 264.5291 3
12.51071 43 266.5331 3
12.69765 43 268.5371 3
12.87076 43 270.5411 3
13.04356 43 272.5451 3
13.26578 43 274.5491 3
13.53484 43 276.5531 3
13.78271 43 278.5571 3
13.9774 43 280.5611 3
14.13341 43 282.5651 3
14.26965 43 284.5692 3
14.38261 43 286.5732 3
14.48869 43 288.5771 3
14.62636 43 290.5812 3
14.77991 43 292.5852 3
14.92551 43 294.5892 3
15.08719 43 296.5932 3
15.27096 43 298.5972 3
15.43997 43 300.6012 3
15.57557 43 302.6052 3
15.69745 43 304.6092 3
15.82 43 306.6132 3
15.92839 43 308.6172 3
16.01422 43 310.6212 3
16.09397 43 312.6252 3
16.20816 43 314.6293 3
16.37074 43 316.6333 3
16.50768 43 318.6373 3
16.57703 43 320.6413 3
16.60876 43 322.6453 3
16.61091 43 324.6493 3
16.56305 43 326.6533 3
16.4416 43 328.6573 3
16.25487 43 330.6613 3
16.0458 43 332.6653 3
15.81156 43 334.6693 3
15.51971 43 336.6733 3
15.18018 43 338.6774 3
14.83247 43 340.6814 3
14.4893 43 342.6854 3
14.16683 43 344.6894 3
13.88928 43 346.6934 3
13.63929 43 348.6974 3
13.39576 43 350.7014 3
13.16383 43 352.7054 3
12.97062 43 354.7094 3
12.84106 43 356.7134 3
12.76038 43 358.7174 3
12.68353 43 360.7214 3
12.60268 43 362.7255 3
12.55498 43 364.7295 3
12.5454 43 366.7335 3
